,reviews,Prediksi
706,alhamdulillah shopee membantu kebutuhan yang diperlukan cukup ketik hp..nya aja ..,positif
707,"qplikasi tetap berjalan meskipun sudah dikeluarkan, sangat mengganggu",negatif
708,setiap belanja prosesnya anti ribet.. cepat dan terpercaya.,positif
709,Sangat cocok belanja untuk kebutuhan yang lengkap dan murah serta kurir yang ramah tamah,positif
710,"howalah shopee.shopee.semakin kesini kok aplikasi kalian semakin menjijikan.leletnya kelewatan,sumpah menjijikan. hapus cache sudah,update yg terbaru juga sudah,tapi leletnya luarbiasa,kalian banyakin fitur yg tidak benar benar berguna,lama lama bisa jadi SAMPAH aplikasi kalian. kalian sudah mulai sombong,,mentang mentang kalian aplikasi belanja nomor 1 di indonesia kalian seenaknya sendiri,tidak memikirkan orang yg kelas menengah kebawah,padhl penggunamu didominasi kalangan menengah kebawah.",positif
711,"mungkin bisa di kembangkan lagi sial pengambilan barang dari seller, dan jasa kirim nya di percepat lagi",netral
712,aplikasnya bagus tapi buat dong metode pembayaran melalui dana atau gopey biar lebih simple dan untuk yang ga punya ATM bisa tinggal top up ke toko terdekat sekian terima titid,netral
713,pengembalian dana yg sudah di retur kaga mau bertanggung jwb.banyak alesan jika kosumen yg punya utang di tlp hampir 50x setiap hari. jika toko yg punya mslh sm kosumen tidak bertanggung jwb seolah mengabaikn. lebih enak di lazada.jika pereturan barang pihak laza bisa mengembalikan dana kosumen,negatif
714,Shopee Terpercaya & Aman membantu memudahkan berbelanja online.Kebutuhan belanja dengan bijak.Belanja di Shopee saja ada voucher diskon harga dan gratis ongkir lebih hemat.Pengiriman semakin cepat dan lebih baik Terima Kasih Shopee,positif
715,"sudah 7th langganan di shopee, baru sekarang ini semenjak ada SPX pesanan selalu terlambat datang, berharap shopee juga menggunakan jasa kirim lain seperti dulu bisa memilih expedisi yang diinginkan. bukan harus terpaku ke SPX karena pelayanan nya sangat buruk (khusus daerah balai karangan)",netral
716,"Cuman ganti nomor aja susah banget, knp harus pake wajah segala, wajah nya juga dari dulu wajah ku g berubah TPI knapa gabisa, emng minus ni Shopee, ribet pengaturan nyaðŸ˜‘ðŸ˜ž",netral
717,"membantu banget disaat sy perlu sesuatu dan TDK perlu pergi jauh untuk belanja,dan belanja di sini lebih murah",positif
718,"saya suka belanja di shope praktis gaperlu cape"" jalan keliling pasar tingal klik apa yg kita mau selalu ada terimakasih shopee semoga makin sukses yaðŸ™ðŸ‘ðŸ‘ðŸ‘",positif
719,sampai saat ini tidak pernah kecewa... dn sll gratis ongkir terus semoga sukses sll shopee... makasihh,netral
720,"min, saran adain payment via qris biar gampang. kalo saldo shopeepay kosong, biar bisa pake saldo ewallet lainnya.",netral
721,sdh bbrp x terlambat 2 hari lalu dan skrg akhir2 pesanan sering terlambat lama2 ga profesional seharusnya tgl 25 barang datang sesuai estimasi smpe mlm tgl 26 ga ada kabar wes karepmulah mugo2 aq seh dadi pelanggan mu,negatif
722,"awalnya enak pesen paket sesuai estimasi sampai dan sya terima,tp belakangan ini paket sya ga sesuai estimasi bahkan telat sampai 4 hari bru smpai paket sya,malah ada beberapa paket sya yg ga bsa kekirim alias balik ke penjual... tolong dong shopee pengiriman di tekan kan lagi",negatif
723,"tolong ganti ekspedisi nya menggunakan JNT jgn pake SPX lagi karena barang terlalu lama di kurir dan selalu mengulur waktu pengantaran, kadang kurir me retur barang tanpa persetujuan.",negatif
724,"bagus,gk perlu pergi keluar "" tinggal di shoppe ajja juga gk ribet.thank you Shopee",positif
725,"Spaylater tidak di acc terus, uninstal lagi aja apk nya,, Apk parah. Pake shoope dah lama, pengembangan2 waduk.",positif
726,menurut saya shopee sih bagus ya cuma sekarang kurir spx standar yg anter kalo COD ngelebihin nya banyak banget gak sesuai sama harga COD nya,netral
727,selama saya belanja di shopee..barangnya memuaskan dan harganya murah.belum ada barangnya yang membuat saya kecewa.semoga shopee selalu mempertahankan kualitasnya...,positif
728,"Semakin ke depan semakin parah ya. orderan paket ga nyampe berhari hari, komplain ke cs malah buat laporan dan laporan terus tapi ga ada perubahan sama sekali dari pihak pengiriman. payah!",netral
729,"Shope makin parah aja pengiriman barang nya bisa berminggu-minggu, kalo waktu nya sudah di antar ya di antar bukan nya, di lote terus GK jelas",negatif
730,tingkatkan keamanan khusus simbol aplikasi ini banyak yg mengatasnamakan soppee penipuan . segala macem saya banyak dirugikan modusnya pake atas nama agen spx expres TOLONG DI HAPUS SAJA SPX EXPRES sudah muak,netral
731,"tolong kasih fitur dark mode biar klo lgi cari-Cari produk di Shopee ya biar gak silau gtu, adem gtu di lihat nya mksih yah shopee",netral
732,"Alhamdulillah karena masalah pengembalian uang saya sudah terpenuhi,saya Ganti updatean terbaru di Playstore.. dan terima kasih atas kerja kerasnya team shopee dan keseluruhannya. semoga kedepannya makin sukses dan Amanah..Aamiin.",positif
733,"untuk sopi nya udah mantap,tapi kurir di Nias gido gc jelas masa barang belum nyape di lokasi ku,udah dikembalikan ðŸ«µdan di fotoin barang di kebalikan , padahal belum aku setujuin di kembalikan",netral
734,saya masih belum tahu cara yang benar saya baru mengikuti tetapi saya kagum dan saya mengikuti walau masih kikuk dalam mengikutinya waaaahh hebat hebat dan keren keren trimks yang terhormat sukses selalu.,positif
735,"tak tau dibaca atau ngga sama pihak shopee. tolong sangat mengganggu banget, ketika buka aplikasi langsung masuk ke live. sudah di unistall, lalu install ulang lgi, tetap seperti begitu, sangat mengganggu ocehan yg tidak jelas dari live",netral
736,"harga worth it, banyak gratis ongkir, product banyak pilihan sesuai kebutuhan",netral
737,"halo kaka, shopee saya kenapa yaa? td sy install ulang shopee tapi kenapa pas dibuka balik lagi balik lagi ke simbol shopee doank yaa? ga bs masuk sama sekali ke menu shopee mohon konfrm secepatnya tmksihðŸ™",negatif
738,"Alhamdulillah aplikasi shopee sangat membantuku yg males pergi2 kepasar atau males capek2 pergi cari sesuatu, lebih murah dan lebih mudah buat beli apa saja",positif
739,"sangat mudah dan aman belanja di shopee,barang yang sampai sesuai dengan pesanan",positif
740,"aplikasi rusak apan bet waktu mesen casing hp bulan maret eror giliran udh di cancel tiba"" bgt udah 1 bulan baru dateng mana kg susuai lg mau desain, type hp kg bisa di return lg rusak rusak aplikasi rusak",negatif
741,belanja mudah cepat dan praktis..ga perlu ribet keluar rumah..eh keluar rmh jg sih buat ambil paket kirimanðŸ˜‚,positif
742,bagus si tapi kurir nya masak di lempar barang nya kan jadi rusak,negatif
743,"jangka waktu pengiriman mulai lama. tolong, kalo memang spx tidak sanggup memenuhi waktu pengiriman dikarenakan overload, ada baiknya dipertimbangkan kerjasama dengan ekspedisi lain.",negatif
744,"aplikasi belanja online yang paling the best deh pokoknya ,yang murah banyak tapi yang murah berkualitas ada di Shopee",positif
745,"sangat baguss, banyak potongan harga dan gratis ongkir.",netral
746,beli disini selalu di tipu udh pesen tapi nggak dateng dateng paketnya padahal udh di cek ulang jangan dowload apk ini,negatif
747,"pas buka Shopee langsung mengarahkan ke video shortnya, suara nya tib tiba aja keras jadi ga enak .",netral
748,"bagus pelayanannya,tepat waktu tibanya pokoknya memuaskan semuanya pokoknya silahkan membeli apa saja di shopi",positif
749,Jadi malas banget pake shopee..anjir telat bayar cuman setengah hari di karenakan lupa punya tagihan itu pun juga kagak besar tapi di bekuin nya udah nyampe 2 tahun sampe sekarang belum juga bisa di pakai spinjam sama spaylater nya..beralih aja sama yang lain dah ah,netral
750,"Alhamdulillah banyak pesanan yg sesuai, pelayanan pembeli juga baik, kurir juga ramah",positif
751,"paketnya dtangnya lambat banget,dri jakarta barat masa dri tanggal 22 sampai sekarang blom dtang juga,kmaren di apk keterangan udah dlam pengiriman,mlah sekarang di balikin ke gudang,nyesel saya blanja di shopee mending di aplikasi sebelah yg klo blanja tepat waktu,estimasi datang tanggl 24 sampai tanggal 26 blum ada kejesalan masih di proses terus",negatif
752,apk ini sangat bagus buat belanja dan juga bnyk yg gratis ongkirnyaðŸ‘ŒðŸ»,netral
753,aplikasi shopee makin memuaskan..sekarang udah banyak fitur yang membantu keuangan di aplikasi ini. tapi sayangnya reward nonton video shopee makin berkurang. saran saya tolong ditambah lagi reward nonton video di shopee ya.. terimakasih,netral
754,ko setelah update aplikasinya makin jlek status pesanan gak pernah berubah,netral
755,Setelah diperbarui knp koment2 customer lain saat live video tdk tak ad y...cm komen punyaq aj yg tampil jd mrs sndri dn g seru dn jg pilihn resolusi tmpiln video g da lg dn jg kenymnn versi dul yg g da di versi skrg...intix lbh enak yg dul trnyt,netral
756,"kebijakan retur shopee byk merugikan penjual,kondisi spt ini jd memungkinkan pembeli utk semena2 meretur brg dan fitur ajukan banding juga tidak ada gunanya krn selalu pembeli yg dimenangkan... ayo pindah tiktok dan tokopedia aj !",negatif
757,Terimakasih shopee karena barang-barang yang dibutuhkan yang sulit didapat disini semuanya ada dan banyak bonusnya,positif
758,"shopee video ini kok sekarang rada ganggu ya, udh di tutup tapi masih kedennger sound videonya, tolong diperbaiki dong",negatif
759,"kemarin iphone 5000 pas checkout jd 10juta. hari ini tiap mau klaim hadiah di fitur warung muncul ber-ulang2 pop up ""sedang bermasalah, silahkan coba lg"" ðŸ˜Buggy & not fun at all",positif
760,"login susah, verifikasi wajah yang harusnya jadi hal baik malah gak bisa mendetek sama sekali, saya coba berkali kali gagal, apa harus ganti muka? login pun sulit banget, bikin orang bete dan males.",negatif
761,"Payah, pngiriman pkai J&T udh gak ada, pdhal J&T paling cpt barang smpe..",positif
762,sekarang klo buka shopee kok ada iklan nya? apa akun punya saya aja yg sperti itu ? atau ada cara pengaturan nya biar gk ada iklan lg,negatif
763,shopee sangat membantu dan muda mencari barang yg di inginkan..,positif
764,tolong sediakan fitur reset preferensi konten Shopee video!! beranda gw isinya video 18+ anj!! makin di blok malah makin banyak pwkimax,netral
765,selama belanja di shoppe tidak pernah kecewa. produk dari owner baik. terima kasih,positif
766,"saya sangat suka dengan aplikasi ini,mempermudah belanja barang yang saya inginkan.",positif
767,"memudahkan untuk belanja online dengan harga yang terjangkau the best shopee,daebakkkk",positif
768,"kerjasama yang baik antara shopee dan kurir..,barangnya sampai lebih cepat,mantap..Terimakasih shopee...",positif
769,dulu aku tidak suka dengan shopee.tapi sekarang aku suka dengan shopee karena banya gratisan ongkirnya dan harganya murah murah.khususnya untuk rakyat kecil kaya saya.,positif
770,"aman, nyaman, kurir nya ramah2.. limit paylater semakin naik, jadi pengen belanja tiap minggu... terima kasih shopee. sukses selalu",positif
771,"kerjasama dengan jasa kirim SPX bukannya tambah maju malah tambah hancur. pecat aja kurir yang tidak berkompeten, tidak profesional. barang nyampe lama banget. NON COD 2 minggu baru nyampe, di tanya di gudang dibawa kurir, kurir ditanya tidak ada paket. sudah naik darah baru ada notifikasinya.",netral
772,"untung ada shopee...belanja ini itu,jadi ga ribet! makasih shopee,sukses selalu!",positif
773,"pelayanan buruk beberapa kali paket sy di return buyer krna salah ny sendiri, bukti sdh dikirim mnta bukti ini itu sudh di kasih ttp aja kalahh, bukan 1Ã— 2Ã— tpi 9Ã— kejadian kay gini emang smpah team yg nanganin saat banding ini msalah duit... sy jualan g numpang gratis tpi byar di potong ini itu, ini kah yg sy dpt sebagai seller?? brng rusak saldo minus rugi 2Ã— EMNG g pecus team ngerjain saat banding yg di bela buyer kbnykan emang buyer mng seller kalahðŸ¤£ hebt sekali yg jujur justru di hilangin",negatif
774,"Shopee menyenangkan, lebih membantu dalam melakukan pemesanan barang yang mau di order yang di butuhkan.",positif
775,"mantap apk nya..tapi sekarang pengiriman pakai SPX EXPRESS lelet banget padahal SDH pakai yang standar, kadang sudah lewat estimasi nya",netral
776,"lumayan bisa belanja online walau kadang puas atw tidak puas,,produk nya ada yang bagus atw tidak nya tergantung toko nya sih",positif
777,"Shopee bayak pilihan,harga terjangkau,pengiriman cepat",positif
778,"waktu mau masuk aplikasinya sering lama banget... terus loading checkout ga kelar"" 1 jam lebih belum bisa",negatif
779,"sangat membantu dan mempermudah untuk kita belanja barang""",positif
780,"Shopee emang cocok untuk orang yg suka belanja,gak usah ragu di shoppe,barang sesuai yg penting pintar memilih dan layanan oke",positif
781,"aplikasi bagus, tapi makin lama biaya layanan makin besar",netral
782,baru pasang apk dan belanja udah sangat memuaskanðŸ¥° barangbagus dengan harga yg terjangkauðŸ‘ banyak diskon yg luarr biasa kepuasan nyaðŸ˜˜ðŸ¥°ðŸ¤©,positif
783,"Mhn maaf sy hapus akun shopeenya,itu disebkan pelayanan shopeepaylater yg ga jelas, ga guna ,lama banget penanganan solusi, ..lbh nyaman di Lazada&tokped, lebih leluasa, g seperti shopee paylayer, banyak kebijakan aneh, yg g bisa mereka jelasin, padahal simple, tolong jelaskan,apabila bisa dibenerin yg benerin, kl ga bisa ya udah, ngapain suruh tunggu, apalah itu...sy rasa penyedia keuangannya terlalu..P.....t .ga seperti iklannya yg besar.....",negatif
784,bagus tapi ongkir nya mahal serasa beli ongkir dapat barang gitu,netral
785,"Sangat suka dengan pelayanannya,... selama berbelanja di Shopee tdk pernah ada pesanan yg zonk... dan selalu sesuai dengan produk yg dipesan..",positif
786,"Sangat senang dgn adanya SPayLater, pembayaran bisa dilakukan dgn pilihan cicilan 1x, 3, 6x. Usul untuk jatuh tempo pembayaran SPayLaternya dibuat ke tanggal 7, krn kadang2 tanggal gajian bisa molor.",negatif
787,"pengirimannya cepat...kurirnya baik, dan barang nya bagusÂ²",positif
788,"cepat sekali pengiriman nya ,, estimasi tgl 2 Mei, tapi baru tgl 26 April paket nya sudah tiba,, terimakasih untuk semua,,",negatif
789,Saya sangat senang sekali... dengan aplikasi shopee ini banyak sekali keuntungan dan kemudahan maupun manfaatnya. terima kasih ya shopee salam sehat dan sukses selalu ya.,positif
790,kadang barang yg sampe ke pembeli tidak sesuai gambar & beda ukuran tuk respon lgsg dari shopee lumayan baik & cepat sedikit saran lebih teliti lg tuk setiap pengiriman barang utamakan kualitas barang jgn sampe tertukar & beda ukuran utamakan kualitas karena pengiriman anda adalah kenyamanan kami tuk terus belanja di shopee ðŸ‘ðŸ™,positif
791,"Tidak mengecewakan pengiriman cepat sampai, Sesuai dengan Pesanan",positif
792,terimakasih sudah menaikan limit playter saya . dan saya harap limit spinjam saya bisa dibuka. karna setiap saya pengajuan tidak pernah bisaðŸ™ðŸ™ðŸ™,netral
793,Ini kenapa setiap aku atur lokasinya di lokasi yg kupilih malah yg muncul lokasi lain? Tolong diperbaiki,netral
794,mau beli barang apapun jarang banget salah kalau pun salah pengembalian barang nya pun cepet jadi puas aja setiap belanja cuman limit shopee nya aja belum nambah2ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ˜,positif
795,puas banget pakek apk Shopee inii sangat memuaskan untuk berbelanja online gak pernah kecewa belanja disini,positif
796,Foto kurir tolong diberi opsi untuk zoom. Karena foto terlalu kecil. Juga data kurir sulit di cek.,netral
797,udah beberapa kali belanja bukannya banyak promo malah semakin kecewa,positif
798,respon penjual sangat buruk udah 4hari barang masih di kemas saat tanya penjual gak di respon padahal udah aktif makin gak jelas ni aplikasih,positif
799,"kenapa notifikasi pesanan COD hilang, jadi pesan lagi ke kirim 2 kali verifikasi no HP tidak gagal terus, tidak ada kode otp",negatif
800,belanja puas tinggal tunggu dirumah cuma ongkirnya jgn terlalu banyak ya,netral
801,sangat buruk. makin kesini makin buruk. ada voucher tp dipakai buat belanja selalu dibatalkan sistem. kalo gak niat ngasih voucher ga usah dikasih sekalian.,negatif
802,Ke depan shope supaya bisa menjaga kualitas barang. Minimal ada standar yg diberlakukan. Walaupun harga menentukan kualitas produck.,positif
803,"enak belanja di apk ini, banyak pilihan toko dan barangnya banyak yang sesuai,cuma masalahnya di jasa pengiriman barangnya yang kurang, banyak pesanan saya yang harus di retur kembali gegara kesalahan kurirnya yang gak ngantar ke rumah, apalagi kurir spx tu yang harusnya cod cek dulu tapi dia gak menawarkan ke kami,terus ada beberapa oknum kurir spx yang kurang sopan saat mengantar barang, sebenarnya saya lebih suka dengan JNT karena kurir lebih amanah walaupn kami harus bayar lebih untuk ongkir",netral
804,"pengiriman ke sumbar lambatt bgtt,kalauu pakee spx kadang bisa sampe semingguu,kenapa sih J&T harus ditiada kan di shopee nii,padahal kalau pakai J&T lebih cepat, 3-5 hari dah sampe,mana sering ngga sesuai estimasi lagi,kalau pake spx pasti kalau ngga sesuai estimasi,estimasi nya di ubah jadi lebih lambat 1-2 hari,kadang barang nya ada yang rusak lagi gara gara pengiriman nya,emang bagus nya J&T sihh,tapii J&T udah ngga ada lagi di pengiriman shopee,tolong J&T diadakan lagi shopee ðŸ¥²ðŸ™",netral
805,"keamanan kurang, hp saya sempat hilang, dan akun bank saya otomatis ada di HP, nomer HP dan berkas pribadi saya ada dihp, terus ternyata dari shopee pinjam ada tagihan , aku lihat di surat kontrak ttd penerima palsu, namun verifikasi tidak maksimal dan malah di acc, ini aku ajukan laporan ke cs, hasilnya cuma pemblokiran akun Shopee sedangkan sampai saat ini saya masih di telpon pihak penagih Shopee, dan saya ajukan laporan lagi, sampai sekarang, hasilnya belum kunjung ada, kecewa",negatif
806,belanja online ku terasa mudah dengan shopee terimakasih shopee.. pernah chekout di live dengan harga yg miring tp gk di kirim2 dan akhirnya di batalkan atau tiba2 hilang riwayat pesanannya itu bagaimana min?,negatif
807,"buat shopee untuk sinyal nya tolong deh di perbaiki lagi, lagi enak"" scrol item yg di cari tiba"" gambar sering bener pada putih belum lagi klo mau main game capit, tanam bubble susah masuk slalu loading n stak di 99 terus buat BT ajj sama barang"" yg di pajang lebih di tambah lagi kaya vape n liquid masa gada di shopee di sebelah ajj ada kok.... Terus untuk seller"" yg tidak jujur, curang n penipu harus nya shopee lebih di perhatikan lagi jangan sampai castamer ketipu dan di kecewakan thnk",netral
808,"Sudah 3 hari shopee PARAH BANGET..... Mau CO TIDAK BISA M-04 atau M-02. Seenaknya aja BILANG buyer melakukan KECURANGAN. Begitu semua voucher FREE ONGKIR dan DISKON TIDAK DIPAKAI.... bisa CO dan TIDAK muncul M-04 dan M-02. Apa ini cara shopee menyuruh kita BAYAR ongkir dan TIDAK PAKAI voucher diskon??? Sekarang shopee bener2 GANGGUAN. SEBELUM GANGGUAN PARAH ini (yg mau CO nggak bisa, CO dg SHOPEEPAY TIDAK ADA dipilihan). Sebelum kejadian PARAH ini shopee katakan sy CURANG ðŸ˜¡ðŸ¤¬ PERCUMA ðŸ¤£ðŸ¤£ðŸ¤£",netral
809,"pengiriman pakai ekspedisinya lambat dan banyak prosedur yang gak jelas, masalah seller tidak ad solusinya",netral
810,udh dari lama banget gunain shopee. ntah dari kapan. wkwkw. selalu puas dg shopee. semoga terus maju. dan meratukan para pembeli dan para affiliator.,positif
811,spx sekarang jelek apaan ke Cikarang Bekasi aja lama banget malah ga update juga ga jelas namanya doang gratis ongkir tapi begitu,netral
812,Hallo. FYI. Kalau paket blm sampai. Padahal udh lewat dari estimasi waktu. Kalian bisa loh ajukan pengembalian barang/dana. pasti disetujuin sama pihak shopee. GAK PERLU PERSETUJUAN DARI PIHAK PENJUAL LOH. KURANG DARI 24 JAM LANGSUNG DISETUJUI PENGEMBALIAN OLEH SHOPEE. makasih shopee yang selalu baik dgn pembeli ðŸ¥°ðŸ¥°ðŸ¥°,negatif
813,mantap belanja jdi gampa & mudah..& lenkap & murah2 lagi..!!! banyak.diskon banyak kupon yg selalu menjadikan dana pass.ðŸ˜ pokokx mantap..!!!,positif
814,"suka deh blanja disini jarang mngecewakan,tapi skrg knp ya jarang dapat free ongkir..dan biaya playanan makin mahal, tolong donk buat sminim mngkin biar kita rajin co.",netral
815,kami para kurir susah payah mengantar kan paket demi kemajuan shopee sendiri..tapi apa balasan nya gaji belum dibayar oleh vendor dzolim,positif
816,"pelayanan sangat bagus,ada shoppee butuh apapun jadi mudahðŸ‘ðŸ‘ðŸ‘ðŸ˜‡",positif
817,"pengiriman dari dulu sampai sekarang gak pernah cepet,Cs nya juga kalo di chat cuma bales template doang gak bantu sama sekali..ya kalo bisa dibatalin sing oke tapi ini gak bisa,ya minimal kasih solusi lah..kan gak semua orang kondisinya santai,ada juga yg buru2,ada yg mau segera pindah daerah..cuma gara2 nunggu paket yg lama datengnya jadi batal pindah.",negatif
818,aplikasi inj sangat baguss dan tidak membuat kecewa sama sekali mantep deh pokok nya ðŸ‘ðŸ‘,positif
819,"saat kita memesan produk,nyampe nya sangat cepatt dan sesuai dengan keinginan kita",positif
820,shoppy ini sangat menarik untuk membeli barang barang dan ada banyak vocer,positif
821,"gimana ini kok lelet banget memuat gambar produk, padahal sinyal kenceng buat nonton live, nonton video. Sering eror juga tombol back ga fungsi aneh sekali ni aplikasi",netral
822,"aplikasi belanja online yang mudah digunakan, terjamin aman dan banyak produknya",positif
823,Kadang baik dipergunakan Kadang juga error digunakan padahal Wifi Lancar Sinyal bagus malah Error Lemot sangat Mengganggu mungkin karna Shoope terlalu laris bamyak orng yng meengunakan aplikasi ini jadi agak Banyak kendala nya,netral
824,"Ternyata selama ini aku belum kasih rate star shopee di playstore wkkwwk, makasih banget shopee udah jadi jalan rejeki buat aku dan keluarga. ðŸ¤©ðŸ‘‰ðŸ»ðŸ‘ˆðŸ»ðŸ¤—ðŸ¤—",netral
825,pesanan sesuai mantap. kurir nya pun jga mantap sangat baik dan ramah.ðŸ‘ðŸ‘ðŸ‘ðŸ‘,positif
826,mahal bngt harga belanjaannya masa cuma beli casing 1 10.000 ongkirnya 90.000 gajadi beli bli barang 1 harganya jadi 100.000ðŸ¤¯ðŸ˜¤ðŸ˜¡,netral
827,"aplikasi super lemot, kebanyakan fitur, ngelag trus, buka satu fitur loadingnya bisa setengah hari,",netral
828,"alhamdulillah selama ini saya pribadi &keluarga menggunakan jasa aolikasi shopee merasakan banyak manfaat didalamnya,memudahkan kami mendapatkan segala keperluan,apapun bisa didapatkan dishopee dngn kwalitas bagus dan harga terjangkau banyak pilihan dan memuaskan tentunya terimakasih..semoga selalu memberikan pelayanan yng terbaiknya bagi konsumen SUKSES TERUS ..",positif
829,"pengiriman cepat barang sesuai pesanan,cmn blm kami coba...",positif
830,"setelah di update per tanggal 26 April, pencarian di toko ini data selalu di temukan, kenapa ya? tolong diperbaiki ya ka ðŸ™",negatif
831,jd sering tiba2 keluar sendiri.. masuk aplikasi langsung liat live.. jd sering erornya,netral
832,"Sekarang shopee parah jeleknya. sering loading, belanjaan tiba2 dibatalkan alasan melakukan tindakan yang tdk wajar padahal beli susu cuma 1 kaleng, makanan bayi ðŸ‘ŽðŸ‘ŽðŸ‘Ž",negatif
833,"saya tidak pernah terlambat dalam pembayaran shopee, baik SPlater atau SPpinjam. Tapi kenapa SPpinjam saya tidak di acc, aneh sekalk ini. Bank dan nomer rek serta pemilik rekening saya sendiri Tapi knapa kok tidak acc..???",negatif
834,"makin kesini makin lemot,opening malah yang live diperbaiki lagi dong",netral
835,"bro kalau gk mampu mending kgk usah nyediain jasa pengiriman,,paket udah nyampe tapi kurir gk ada yg ngehubungi tau"" malah di tunda pake alasan penerima mengatur ulang jadwal,,itu kurir dari pagi sampai sore ngapain aja? maen slot? turu? udah banyak keluhan tapi gk ada perubahan malah bikin rugi waktu doang,,itu barang di beli bukan di minta,,kalau emang malas mending kgk usah kerja ðŸ˜‘",netral
836,"makin lama makin aneh ini app,knp tiap buka aplikasi harus download vitur dulu,mau bayar pake qris,isi e-toll,mau beli pulsa,token selalu dan tiap waktu pasti download data, makin hari makin ampas aja nih app, uninstall aja males pakenya ribet lama,gk kayak app lainya.",positif
837,"belanja di shopee bener bener mantep guys. selain harganya murah dan terjangkau,pelayanannya oke dan memuaskan. buruan belanja disini. ga akan rugi dan pastinya banyak kejutannya",positif
838,"sangat membantu saya yang suka belanja online ,cuma kurang baik untuk upgrade berita terbaru soal pembayaran di shopeelater semoga makin di tingkatkan untuk pembaruan semua pembayaran tidak harus menunggu sesuai tanggal nya ðŸ‘",positif
839,ahir2 ini buka shopee live tiba2 hp sering restart sendiri. hp samsung mohon info atau cara mengatasinya,netral
840,"mntap degan adanya shopee ngak ribet"" mau nyri sana sini..ngak perlu kluar rumah nyariin nya hnya dduk smbil bring bisa nyariin AP yng kita mau..",positif
841,siiiip barang pesanan sesuai harga & barang datang dalam kondisi baik dan Aman sampai tujuan.,positif
842,selalu muncul vidio di awal buka shopee.jadi gak nyaman mm au belanja di shopee.yang gk di cari malah muncul vidio2 gk jelas,negatif
843,pengiriman tepat waktu. kekurangannya terlalu banyak barang sejenis yg di tampilkan,netral
844,"tolong update selanjutnya bisa hapus riwayat bembelian atau di sembunyikan, untuk menjaga privasi.",netral
845,"pesanan selalu dibatalkan otomatis dengan alasan pesanan TDK wajar, suka aneh nih shopee padahal sy pengguna setia semenjak 6 tahun lalu, skrg kayaknya udh bisa pindah marketplace sblh aja deh",negatif
846,shopi harganya murah murah barang nya bagus bagus cod nya bisa di periksa dulu,positif
847,belanja di sini enak bisa banyak dapat vocer bisa lebih hemat juga,positif
848,"banyak senengnya kalo belanja di shopee, walau kadang ukurannya gak pas aja",netral
849,ini saran aja ya upgrade biar kl lg scroll shopee/buka produk/nge search ga delay ga ngelag,netral
850,"Pesanan sesuai dengan foto,,,pengiriman sesuai dengan estimasi,,,packing bagus dan aman,,,semoga bisa dipertahankan pelayanannya....!!!",positif
851,aneh . contoh harga toko 300k ada diskon nih potongan 59k setelah dimenu CO harga toko tiba tiba berubah 349k penanganan biaya lain2 jd 310k aneh ini promo april trus fungsinya promo ngadain potongan harga apa harga tetep malah naikk. semua barang looo promo abal2 ðŸ˜µâ€ðŸ’«,positif
852,"boleh ni aku tambahin bintangnyaa, tapi pliss laa minn adain fitur kredit cicilan jangka panjang menggunakan aplikasi dana/e walletðŸ™ðŸ»",netral
853,"kecewa sama shoope sekarang,jika ada toko yang menggunakan sistem COD, ketika kita cek out pasti ada pilihan pilih sistem pembayaran, padahal sebelumnya sudah ada pilihan yang tertera tapi jika ada option cod,itu akan hilang dan kita terpaksa pilih lagi sistem pembayaran nya dan tatkala sudah dipilih pasti ada tulisan jika anda mengganti sistem pembayaran anda akan kehilangan potongan harga (kurang lebih begitu bunyinya) padahal kita disuruh pilih metode pembayaran nya, dan jadilah harga normal",netral
854,"Rusak sudah ni aplikasi, bukannya memanjakan pelanggan makin ke sini makin hancur, jasa kirim SPX super duper lambat, paling bener make JNT malah gak jadi mitra lagi, maksa pke SPX tpi pelayanan gak ngotak. dimana2 kepuasan pelanggan nomor 1, ini malah kebalikannya! udah paling bener gausah belanja di platform ini lagi, terlalu mengecewakan !!",positif
855,pengalaman belanja online yg SGT memuaskan.respon penjual bagus.kurir propesional.. mantap,positif
856,"agak nyebelin sih, udah disetting agar mencari toko yang menyalakan fitur cod, tapi tetep aja ga bisa cod, padahal di tokonya ada di fitur cod",netral
857,Ok bagus cuma kemarin pesanan sy pas di hari lebaran tdk sempat ambil dan karna libur trus hp sy ada rusak susah sekali di hubungi dan pas sy ke kantor shopee sudah di retus jadi batal padahal sy butuh sekali alat itu jadi cod sy terblokir dan mo pesan akhir tdk bisa lagi solusinya gimn ya trima kasih,negatif
858,"Untuk belanja online pakai shoope saja, banyak gratis nya.",positif
859,"hati-hati kepada orang yang memanfaatkan aplikasi shopee. banyak penjual yang kurang amanah di aplikasi ini, mohon kepada pihak shopee untuk disaring para penjual yang kurang amanah tersebut. assalamualaikum warahmatullah wabarakatuh",positif
860,kuota full sinyal bagus. tpi kenapa tetep tidak ada jaringan,negatif
861,punya aku gak bisa cod di karenakan kurirnya membatalkan pesanan saya ..!!!tanpa adanya alasan,negatif
862,cepat prosesnya dan belanja dgn banyak diskon..pokonya mantapðŸ™ðŸ¥°,positif
