,reviews,Prediksi
357,banyak diskon mudah di pelajarin cara berbelanja dan ramah di kantong seperti saya yg masih pelajar,positif
358,belanja JD lbh mudah dan lbh praktis tanpa keluar rumah..,positif
359,sudah banyak toko yang tidak amanah atau toko yang tidak sesuai yang dikirim,positif
360,"banyak toko palsu, ambil gambar dari toko lain, harga sama dg toko yang dibajak gambarnya, tapi lagi diskon 50% hingga 90%, hatiÂ² dg toko kelas tipu ini, udah capÃ©j laporkanÂ² tapi selalu muncul dg nama baru",netral
361,di update malah jadi ga ada voucher gratis ongkirnya gimana deh gajelas banget!!!!,netral
362,"setelah aqu coba sekian lama , ternyata smakin lama semakin mahal barang"" nya... knp barang sama harga beda jauh , dgn yg di sebelah. dan yg paling membosankan tuh iklan kalian , bisa ngk iklan kalian itu jgn lama "" udah di x masih iklan. di apk lain , pun iklanmu memaksakan .. perbaiki dulu baru aqu tambah lagi bintangnya.",negatif
363,"iklannya ya Allah ganggu, tiba2 dibawa ke apk nya plss lah Jan bikin iklan kek gitu malah bikin orang males!",negatif
364,"plsss, iklan nya muncul terus, mau nonton anime ada iklan lazada, mau main game block blast, ada iklan lazada, main game lain nya, ada iklan lazada",negatif
365,"lazada sebenarnya lebih keren jika ada fitur video seperti di shopee, jika ini ada maka dengan mudah affiliator mempromosikan produk produknya dan konsumen juga jadi lebih yakin membeli produk di lazada. jika lazada tidak berbenah dari sekarang maka dapat dipastikan tidak lama lagi lazada akan ditinggalkan konsumennya. perlu di ingat! jasa affiliator sangat berperan dalam meningkatkan penjualan online.",positif
366,saya suka belanja di lazada sangat mudah,positif
367,"barang di apk lazada tuh murahÂ² tpi ongkirnya tuh mahalÂ² klo mau gratis ongkir minimal belanja 40k itupun klo lgi promo. apk nya jelek, mending belanja di apk lain harga cuma beda 2k-3k tpi gratis ongkir.",netral
368,Sekarang lazada makan hari makin buruk.. Payleter aku gk knapa napa malah di tanggukan trus sinyal malah gak stabil pdahal yutub bagus. Di tambah kalo pesan harus buka masuk buka masuk. Makin buruk aja lazada. Aku mau pindah ke toko lain aja lah. Payah pembuatan aplikasi lazada gk becus.,negatif
369,suka belanja di lazada harga terjangkau suka ada gratis ongkir,positif
370,aplikasi lazada sangat membantu dalam berbelanja secara online terutama bagi saya pribadi yang mageran untuk berbelanja... terimakasih lazada,positif
371,produk lazada memang bagus tapi harganya yang mahalðŸ˜ðŸ˜,netral
372,"dulu langganan, sekarang saya pindah ke shopee/tiktok, soalnya mahal di ongkir,maaf ya saya kritikðŸ™ðŸ˜Š",netral
373,ok jg lazada bnr dlm pengiriman dan sesuai barang nya,positif
374,sangat membantu kadang tidak pass dengan barang,positif
375,lazada jelek tiap buka aplikasi laina pasti ada iklan lazada dan iklan nya susah lagi mau di skip dan malah masuk ke play store dan instal lazada dasar aplikasi jelek hama tolol,negatif
376,~> Lazada memang terpercaya dan amanah ... Saya suka belanja online di Lazada .. ðŸ™ðŸ™ ... ðŸ‘,positif
377,"kebanyakan toko penipu minta retur pun susah dan yg paling parah nya di blok ama toko nya di saat minta konfirmasi msalah produk nya. laporan ama lazada ribet nya minta ampun, smpe laporan 5x tpi gk ada hasil. harus nya toko yg kaya gtu di blacklist dan di bekukan biar dia juga gk bisa tarik dana hasil nipu konsumen nya. kesel bnget saat harus bikin laporan berulang. dan gk ada jaminan buat kenyamanan pengguna nya. lazada buruk ktimbang rival nya yg lain.",negatif
378,"Kenapa sejak tahun ini ongkir lazada mahal banget ya,ongkir 15rb ditambah biaya pelayanan 4%,jd mahal 3x lipat",netral
379,lazada pengiriman cepat dan terperaya tidak ragu pokok paket tiba baik dan utuh.... ðŸ‘,positif
380,pengiriman cepat dan barangnya bagus semua cuma kadang kecewa pesan apa yang datang apa,positif
381,q suka belanja di lazada harga terjangkau kwalitas bagus,positif
382,kenapa coupon A+ rewards saya tertahan dan tidak bisa melanjutkan pembayaran? kacau nih lazada. mana udah berkurang saldo dana nya. SAYA MINTA KEJELASAN TOLONG SEGERA DIURUS,negatif
383,kita retur sebulan tak ada respon dari toko. lazadda pun seakan membiarkan toko toko itu tetap menipu. pindah aplikasi mungkin lebih aman,positif
384,belanja cuma 1000 hanya hiasan. kalau tidak barang tidak sesuai yaa tidak bisa d cek out,negatif
385,"luar biasa ,, platform yg membantu kebutuhan umat! ,,terimakasihðŸ˜ŠðŸ˜",positif
386,aplikasi belanja paling aneh..apaan katanya paylater tapi malah menunggu pembayaran..malah di suruh bayar,negatif
387,belanja mudah dan terpercaya,positif
388,enak loh blanja dilazada ada voucher nya ada gratis ongkir pula,netral
389,pengiriman tepat waktu gak lama pengirimanya langsung sampai di rumah aja kalo di apk shopee tuh lama banget pengirimanya gak tepat waktuðŸ‘,negatif
390,"sekarang sudah tidak ada gratis ongkir,ongkirnya pun lumayan mahal sekali,saya sangat kecewa dengan lazada sekarang walaupun limit paylater saya lumayan terus naik ,tapi jadi agak ragu untuk menggunakannya,takutnya pesen barang ini yang datang ga sesuai,dan hasilnya harus bayar cicilan doank..",netral
391,"pengiriman cepat,",positif
392,"saya suka belanja di lazada,,terkadang kecewa ga sesuai pesanan.",positif
393,gak ada sistem COD buka dulu aplikasi kocak..,netral
394,apk Ra mutu masak iya aku nya dikunci gak bisa dipake padahal bukak aja gak pernah giliran mau pakek kek gini huuuuuuuuu!!!!!!!!!!!!!!!!!,netral
395,lazada membuat belanja lebih praktis hemat dan lebih seru dengan promoan,positif
396,belanja di lazada selau memuaskan terima kasih,positif
397,Saya pesan barang alat detektor melalui lazada di toko Nusantara store company seharga rp1.294.900 yang datang barang tidak sesuai dengan pesananku barang lain yang dikirim senilai 475.900 itu pun rusak tidak berfungsi apa si penjual ini manusia di bulan suci Ramadan ini kok bisa-bisanya Saya doakan untuk si penjual ini selamat di dunia akhiratnya Saya sering pesan barang melalui online shopee atau Lazada tetapi shopee belum pernah mengecewakan pembeli tapi lazada sering terjadi banyak kali suda,positif
398,lebih mudah buat belanja,positif
399,"di lazada banyak penipu, pernah pesan HP yang datang cuma kardus kosong, makanya pensiun belanja di lazada,beralih ke shopee",netral
400,"sangat membantu buat mencari yg kita butuhkan tanpa harus ribet, tapi kenapa di hari raya aplikasi stuck ga jalan untuk proses pembayaran lazbon dan paylatter. tolong di perbaiki karena ada pembayaran yg harus saya lakukan. terimakasih",positif
401,"sebenernya bagus buat belanja cuma ,pengguna baru nya masa dikenain ongkir ga kaya di apl lainya apalagi sekali ongkir banyak sebaiknya pengguna baru voucher nya lebih banyak",positif
402,aplikasi belanja yang bagus sangat barang barang nyapun murah cuma ya ada 1 kali paket yang nyasar tetep aku bayar entah paket siapaðŸ˜…ðŸ˜…tapi ya udah lah maklumin aja,negatif
403,"bintang 2 aja.lazada makin kemari makin parah,ada ongkirnya mulu males gue belanja d lazada klw sampe ada ongkir nya mulu gue hapus juga nih aplikasi dari HP gue",netral
404,lazada memberikan produk yang bagus ðŸ‘ðŸ‘ðŸ‘,positif
405,SAYA SANGAT KECEWA. Tolong segera kembalikan uang saya . saya menghubungi CS Lazada tapi selalu BOT yang bales tidak ada respon dan tidak ada tanggung jawab sama sekali dari Lazada. LAZADA kenapa anda tega mencuri saldo DANA saya Rp245900 di saat saya tidur. tolong segera kembalikan saldo DANA saya. saya tidak melakukan pembelian apapun via DANA. tapi kenapa lazada melakukan transaksi ilegal secara sepihak dan tidak ada kejelasan saldo saya di curi Rp245900 itu untuk pembayaran apa.,negatif
406,pengiriman cepat tidak ribet,positif
407,harga produk lebih mahal dibanding toko online yang lain,positif
408,"saya mau chat sellee malah tulisannya ""PENTING: Pesan tidak terkirim. Mohon agar mematuhi Kebijakan dan Panduan Komunitas Lazada dengan tidak mengirimkan informasi pribadi atau tautan ke luar platform di dalam chat room."" padahal saya ga chat anehÂ²",negatif
409,"senang belanja di lazada, banyak promo termurah dan fitur barang nya sangat bagus dan ori. dan pelanggan lazada tidak kecewa dgn barang yg dikirimnya. tingkatkan terus fitur"" yg terbaik di lazada..... ðŸ‘ðŸ‘ðŸ‘",positif
410,kenapa sekarang segala ada cod plus segala..pas udah bayar lwt mbangking...eh d paket nya masih tertera harga nya..kurir nya mnta bayaran lagi..jadi dobel bayarnya..mending ga usah ada cod plus segala dah..merugikan,netral
411,LAZADA SEKARANG udah paling gak jellas di bandingkan apk lain... Ongkir nya berkali kali lipat beli barang harga 200 ongkir malah jadi 1jt wkkk gak jellas apk pemerasan,netral
412,"saya kecewa sama program kredit lazbon, kenapa ko saya di bulan ini ada 2 tanggal penagihan, harusnya jatuh temponya di tgl 1 april, kenapa ada penagihan juga di tanggal 2 april, ini mau memeras konsumen atau gimana? bukanya membantu tapi bikin buntu, tolong lah di cek kembali, masa penagihan jadi 2 x lipat",negatif
413,terimakasih banyak pada tim aplikasi ini.. bisa bantu.. ðŸ˜€ðŸ™,positif
414,lazada dari dulu tempat saya pembelian barang secara online meskipun banyak yang lain,positif
415,"saya pelanggan baru , tapi kenapa tidak bisa m menggunakan voucher? aneh",negatif
416,simpel dan memudahkan customer.,positif
417,"bagus aplikasinya banyak yang diskon,pokoknya layak untuk belanja",positif
418,"kebanyakan barang nya ga sesuai dengan foto,terus ga bisa dikembalikan lagii",positif
419,bagus lazada lebih baik aku dan mama aku pakainya lazada semua emang the beast dah lazada mah ðŸ˜ŠðŸ‘,positif
420,"kalo ngiklan kasihan dikit napa, menganggu kenyamanan banget bagi banyak orang,kalo ngiklan minimal kasih tombol buat keluar lah daripada bolak balik gara gara masuk playstore karena iklan, maksa banget iklannya",negatif
421,bermenat ada lajada belanja jadi mudah,positif
422,Lazaa sangat bermanfaat jadi belanja lebih mudah,positif
423,"Belanja nyaman, aman, untuk berbagai kebutuhan.",positif
424,tetaplah jadi yang terbaik jadikan barang yang di pesan sesuai dengan yang dikirim,positif
425,"Maaf lazada kasih bintang satu ðŸ™ Ongkirnya lebih mahal dari produk yang dibeli. Gak ada voucher gratis ongkir lagi. Kalaupun ada, harus minimal belanja sekian lah.",netral
426,"Hmmmm gimana ya bilangnnya. Aku sekarang kurang suka sama aplikasi ini. Kek kemaren, digambar dan iklan apa, yang dateng malah apa ðŸ˜”ðŸ™ tapi aku kasih review jujur aja yakk. Pengirimannya si cepet. Mungkin karna aku salah pilih toko juga, jadi secara aplikasi bagus bagus saja sihh, tapi secara toko harus pinter pinter milih",positif
427,belanja mudah cepat aman kurir pada baik dan sopan,positif
