,reviews,Prediksi
409,"Ongkir mahal, gratis ongkir dgn minimal pembelian ya tinggi, sudah tidak adalagi gratis ongkir tanpa minimal pembelian.. Jadi malas belanja di LAZADA,,",netral
410,aplikasi ini sangat bagus untuk di download selain sangat mudah dioperasionalkannya juga banyak fitur-fitur yang cukup menguntungkan bagi konsumen,positif
411,kalo bsa sih jangan terlalu mahal ongkir nya,netral
412,Sekarang untuk belanja gratis ongkir minimal 50 ribu tapi jujur saya akui banyak voucher diskon dri lazada maupun penjual tp baru2 ini pngn belanja di bwah 50 ribu gk dpet free ongkir akhirnya pke apk oren yg ada free ongkirnya disini kurirnya udah paham bngt dan langganan jdi pesen barang bisa di tinggal2 sy udah lama pake lazada,netral
413,harganya memang murah murah bngtt tapi ongkirnya masyallah ðŸ˜­ðŸ˜­ðŸ˜­ hrga barang sma ongkir mahalan ongkirnya malah kyk beli ongkir bonus barang dahh,netral
414,saya pengguna lama tapi saya kali ini sangat kecewa karna saya refund sangat lama sekali prosesnya,negatif
415,"kepercayaan dan pelayanan yg sempurna,,terimah kasih lazada membuat kebutuhan semakin mudah,,,",positif
416,trimakasih lazada telah membantu perkembangan di kehidupan sehari hari ðŸ™semoga sukses dan lancar,positif
417,"customer servis tolol semua, g ada yang ngerti titik permasalahan nya",negatif
418,semakin benci lazada. iklan terus di media,negatif
419,"Bagus kategori dan juga peroduk nya, pleease jangan ragu buat Download",positif
420,Beberapa kali checkout barang yang dikirim tidak sesuai deskripsi iklan (sama sekali berbeda). Tidak sesuai harapan,positif
421,"Tjetjep Aktursyah, Rokok jd rapih tertata d dlm bok tdk repot hrs bw korek nyaman banget",positif
422,sangat murah belanja di sini,positif
423,serem DC nya di lazada bon telat sehari aja ngacem nya parah padahal Bungan nya tinggi,negatif
424,"memuaskan segalanya, wajib di akses",positif
425,"Produk bagus, murah murahðŸ¤­",positif
426,"Beli pulsa aja lamanya minta ampun prosesnya. Ini 2 kali dalam sehari satu salah kirim barang / tdk sesuai foto yang orderan satunya jumlah nya kurang, pesan mulai sebelum lebaran sampai hari ini belom di dirim status masih dlm proses dan akirnya dibatalkan sistem ada apa dengan lazada?",negatif
427,"sangat membantu.. tapi iklannya itu, aplikasi apapun iklannya Lazada",negatif
428,kasihan para kurir LAZADA bawa paket cuma 15 sampai 20 paket perHari. kasihan kasihan kasihan. apakah cukup untuk kebutuhan sehari-hari.,positif
429,pembayaran mudah dan pembatalan pesanan juga gampang dan proses nya cepat,positif
430,"lAzada sekarang kok eror paket dah 3 pesan tapi semua gagal terkirim semua,,,padahal dulunya aman2 aja",positif
431,sekarang aplikasi lazada tiba tiba suka ke kunci akun nya berapa kli saya ke kunci akun nya pdhl ga ada yg pke email akun atau no tlpon saya bahkan saya udh masukin no hp atau email yg bnr buat masukin otp ttp aja ga bisa dan kekunci kecewa bnr bnr kecewa sama aplikasi lazada dlu saya lancar lancar aja sekarang setiap buka lazada ga bisa karena akun terkunci udh di perbaiki ke kunci lagi dan lagi udh MLS sama aplikasi nya,negatif
432,"apk belanja online terparah yg pernah saya pakai, beberapa kali belanja di sini barang tidak di kirim, &tidak ada confirmasi, di chat pun no respon, kalo emang toko nya yg nakal kn harusnya pihak aplikator juga tegas, kalo barang tidak di kirim hingga batas waktu harusnya toko di beri sanksi, tp kayake di lazada tidak ada sanksi, hingga banyak toko yg se'enaknya.",positif
433,"saya suka sekali belanja di lazada,banyak promo nya,gratis ongkir lagi,sukses selalu lazada.",positif
434,"ini versi terbaru knp kesalahan jaringan mulu ya,??? tolong dibenerin lah,.!!!",negatif
435,Sangat menyenangkan bertransaksi si Lazada,positif
436,"Untuk Lazada yang baik,saya adalah pelanggan setia anda. Saya senang berbelanja di Lazada. Namun akhir akhir ini saya merasa kecewa dengan beberapa toko yang gak jelas. Mohon Sudi kiranya toko toko bodong diblok saja. Agar tidak merugikan pelanggan. Terima kasih.",negatif
437,"jangan pakek kurir ninja, lambat hampir 1 bulan paket blm datang2, dan bukan cm sekali, pelayanan kurir buruk, untuk luar jawa, ganti saja kurir yg lain",netral
438,terima kasih lazada aku selalu puas belanja di aplikasi lazada.. ðŸ™,positif
439,"kasih fitur chat sama kurirnya ngapa, jangan WA apalagi pesan... langsung di aplikasi bae",netral
440,"promo nya ongkirnya sangat banyak,semoga pengirimannya baikâ˜º",positif
441,"pelayanan call center center nya payah,masa mau pulihkan akun karena nomor login tidak aktif gak d bantu sama sekali pake akun google tidak bisa padahal sudah tertaut jadi GK bisa login,jangan salahkan saya jika tidak membayar cicilan karena saya sudah menghubungi call center nya tapi tidak dibantu sama sekali malah ngabisin pulsa.",negatif
442,"tlg pesananan sy bisa dikirim Trima kasih pesanan sy kni sok 2"" keluar 3/4 4 biji dan sok 3"" keluar 2"" 1 biji terimakasih",negatif
443,pengiriman telat terus gak kaya shopii cepat kiriman,positif
444,"sudah tidak ingin menggunakan aplikasi ini, mitra kurir nya tidak bersahabat yaitu expedisi lex selalu gagal dalam pengiriman pesanan dan kurang baik tanggung jawab kurir nya, masa lalu kurir ninja lalu kurir lex, memang tidak ada kurir yang lebih baik dari mereka, yang disalahkan setiap pribadi yang menjadi kurir tersebut yang tidak baik dalam pengiriman pesanan.",netral
445,Sudah lama setiap belanja online disini... namun sayang bebas ongkir cuma ada di iklan saja... mahal di ongkir.. untuk prioritas 48 jam juga cuma tulisan saja.. gak ada on time nya.,netral
446,fast respon.. mudah2an d percya cepet lazbon deh .. he..,positif
447,mudah2an bagus barang nya biar jd langganan,positif
448,kenapa saya baru download tpi mau belanja tidak bisa bermasalah trus,netral
449,"Entah lah makin hari, makin parah ngelag scrollingnya. saat ingin claim koin dan main game kadang bug sering muncul. pedahal jaringan bagus/stabil. entah aplikasi atau jaringan tidak mendukung. akan tetapi bug sering muncul.",netral
450,setelah di update banyak bug,netral
451,"terpaksa di hapus, karna makin lama semua kurirnya makin gak amanah, nganterin paket jam-nya semaunya sendiri, kadang sampai jam 9 malam baru di kirim, dan pas aku nongkrong di warkop ternyata banyak kurir yg nongkrong jg di warkop, mreka nyantai ngopi sambil main hp, ternyata seperti itu ulah merekaðŸ˜ pdahal di motornya bnyak paket yang numpuk, belum lagi selalu ada gangguan aplikasi dana,! yang akhirnya bikin aku gak bisa bayar di tempat.. jengkel,! dari pada emosi melulu mending di hapus aja!",negatif
452,"lu kalo numpang iklan di capcut durasinya jangan panjang, klo bisa diskip kaga ngapa lah ini kaga bisa, iklan lu noh meresahkan aja",negatif
453,"lazada best banyak promo, selalu gratis ongkir barang ORI kalau ada oknum penjual barang palsu gampang pengembalian dananya â¤ï¸",positif
454,masa iya pesanan cod hrus ambil sendiri di conter.mana jauh lagi.cod kan harusnya sampe rumah.kecewa sih,netral
455,belanja lebih praktis dan nyama,positif
456,lazada belakang tidak mengontrol kurir apakah sudah benar mengirim paket atau cuma laporan palsu,negatif
457,sangat puas belanja di lazada,positif
458,sering belanja di lazada. tp terakhir belanja sngat kecewa. beli pampers udah byar tapi yg datang mlah mengecewakan. yang datang bukan pampers tapi sepotong kardus kecil.,negatif
459,aplikasi bacot semua iklan pasti ini. aplikasi barang tdk bagus saya kecewa,positif
460,"tolong ongkir nya jangan mahal2,sama buat toko2 nya semoga amanah selalu,sukses terus buat lazadaðŸ˜Š",positif
461,"dulu senang sekali belenaja di Lazada, tapi kenapa semakin hari Ongkirnya semakin tidak masuk akal, mau beli 1 baju saja ongkirnya sampai 100Rb padahal sy tinggal bukan di pelosok dan berat 1 baju tidak ada sekilo, rasanya bukan beli baju tapi beli ongkir gratis baju.",netral
462,"mau ksih msukan dkit, klo ada toko yg gx amnah.mhn pihak lazada lgsug di blacklist aza. mksh",positif
463,"jangan transaksi dilazada.. mau bangkrut,, narik tunai seratus ribu saja ngga diproses smpe 2minggu,, trus diproses tapi tidak di transfer.. barangnya juga banyak yang tidak sesuai",positif
464,Iklan mengganggu sampai 1 menit buat aplikasi oke tapi iklan cuma modal copy video orang china terus di dubbing jadi Indonesia. lain kali kalo mau buat iklan yang niat jangan lama-lama buat yang berkualitas bukan cuma modal copy!,negatif
465,improvisasi fitur2 dari Lazada kini makin nyaman dan mudah untuk belanja apalagi kalau banyak courting harga makin mantab deh,positif
466,muaskan pesanan di apk ini gk ada dua nya walaupun masih ada sebagian toko yg nipu,netral
467,banyak belanja dr lazada lwat online mlh ongkir makin gila lazada edan lebih murah ga lewat online toko toko biasaðŸ˜‡ðŸ˜‡,positif
468,"pelayanan busuk banget,mau komplen masalah penarikan uang aja ribet banget, seharus nya ada fitur chat cs itu yang ngelayanin orang bukan bot mau komplen ke cs nya aja susah banget selalu yang nanggepin malah both nya, tolong diperbaiki sama penarikan dana nya lama banget prosesnya nggak kayak apk shoope cepet pores nya,seharus nya yang di jalanin ketika ada yang komplen itu diperbaiki sistem nya bukan malah di tanggepin aja tanpaa ada perbaikan",negatif
469,baik sangat puas.baru sya batal kan uang sya langsuk balk.dan bisa order baru lagi.mkasih lazada,positif
470,"Sangat membantu masyarakat sih, keren",positif
471,"pengembalian dana saya sudah hampur 1 bulan belum di kembalikan juga,lazada sekarang parah...utk teman2 mikir lagi utk belanja di lazada",negatif
472,aplikasi ini parah . retur barang sudah 7 hari lebih tapi uang belum kembali! padahal retur barang sudah diterima penjualnya !! mending di SHOPEE retus barang proses cepat . uang aman ! kalo Lazada banyak pedagang penipu nya .,positif
473,"lebih murah, lebih mudah aplikasinya dan lebih lengkap keterangannya terutama tentang pengiriman seperti nama kurir dan lain-lain",positif
474,Update terbaru ini sangat mempersulit customer di menu bayar di tempat di mana pas klik bayar di tempat plus pesanan di seller tidak langsung ada seharus nya langsung muncul agar penjual langsung grecep memproses pesanan,netral
475,wajiban belanja di lazada ini bagus,positif
476,"apk sedikit buruk karena saat saya membuka apk lain tiba-tiba berpindah ke apk ini, maaf jika saya lancar tapi ska apk ini bisa di perbaiki lagi?ðŸ™ðŸ»",negatif
477,y Allah kenapa lazada ini hah ..aku pesan bagus aku jujur padahal dari sana barang itu udh terkensel sendiri g ada aku batalin ..tiba2 datang barang g kesesuai.itu pun jika barang y g sesuai bisa d gunakan gpp ..yg d kirim malah sampah..inti y ini terakhir ..mudah2 d baca dan bisa berubah sikap jgn sepele walau harga murah,positif
478,lazada skrng ongkir nya mahal kagak gratis ongkir ga Kya dlu lgi .aku pindah dulu ke tik tok aja gratis ongkir,netral
479,lazada pertama x saya pnya aplikasi lazada.sudah bertahun tahun saya pengguna lazada.tp saya kecewa banget sm lazbon hnya telat satu dua hari penagihanya melebihi preman dajal kata2 kasar kata2 binatang pengancaman seperti itu ternyta tidak ad tata kramanya pdahal resmi bukan abal2 tp penagihnya yg abal2..jauh banget sm aplikasi sebelah sopan2 punya tta krama..klo sudah beres in saya maw cabut dn hapus akun tidak lagi pake aplikasi in...,negatif
480,sangat ..membantu banget. trims yaa,positif
481,"Bertahun-tahun belanja di lazada sebelumnya sangat memuaskan semuanya dari kualitas pelayanan dan pengirimanya walau cuma pake LEX ID saja,,sekarang parah banget terutama di pengiriman paketnya,kurir-kurir LEX ID sekarang banyak yang bermasalah,suka membatalkan pengiriman paket semaunya dengan alasan penerima menolak paket atau lainya yang intinya menyalahkan pembeli.Padahal mereka sama sekali tidak mengirimkan paket dan menghubungi pembeli.malah nomor kurirnya yang tidak bisa di hubungi.",negatif
482,"pesanan tidak kunjung sampai, chat dengan customer support hanya mendapat permintaan maaf tapi tidak kunjung mendapat solusi",negatif
483,tibaÂ² pesanan saya dibatalkan padahal belum juga sampe udah di return ama kurirnya,negatif
484,"pelayanan di lazada terlalu lama, entah itu pengemasan, pengajuan penjemputan, proses pengiriman dll. orderan udah 2hari aja masih proses pengemasan. jadi males belanja lewat lazada kalau apa"" lama padahal proses cepat yang kita inginkan... haah...",positif
485,tidak ada komentar saya udh langgan'n sudah lama allhamdulillah selalu puas dan tidak mengecewaken,positif
486,cara belanjanya mudah gak ribet dan. bisa coD akusuka aku,netral
487,"lazada sekarang lemot banget, setiap buka aplikasi lama banget loding ny, terus mau di update juga muter-muter lama banget, tolong lh minn",netral
488,"mohon untuk di tingkatkan lagi, pembelian di choice nggak pernah dikirim, ,",positif
489,"6 tahun lebih bersama Lazada . Di tahun ini lazada semakin gak jelas ongkir nya pelit mahal dan biaya penanganan ikut mahal . Saya UNINSTAL aja pindah ke SHOPPE yang gratis ongkirnya banyak , SHOPPE SHOPPE yesss semoga Lazada semakin ketinggalan jauhhh.... semoga lazada cepat Bangkrut",netral
490,payah beli token nga bisa diblokir sampai 1 bulan,netral
491,sayang nya gak seperti dulu lagi sering gratis ongkir & potongan klo blanja sekarang berat d ongkosnya ðŸ˜­,netral
492,Semoga tambah sukses&pengiriman nya lebih cepat lebih mantap trus,positif
493,"lazada the best , suka pelayanan toko""nya walaupun ada beberapa toko yang tidak amanah,mau belanja lazada aja....",positif
494,harga murah dan kualitas oke,positif
495,kecewa sistem pengembalian barang yg rusak terlalu ribet,negatif
496,sukasih sama voucher yang gila' an tapi pengiriman nya lama bngt smpe' khawatir ini beneran pesen apa enggaa,positif
497,Udah lama main game dapet mie di alihkan ke yg lain.... Alasannya mie nya habiss..... Parahhh.....,negatif
498,lazada pelit bgt ongkirnya padahal harganya murah2 cuma sayang ongkirnya pelit bgt,netral
499,"1.Lazada is the best aplikasi yang membantu kebutuhan masyarakat bawah menengah namun di balik sisi lain ada juga toko yang kurang konsisten banyak menyalah gunakan aplikasi ini tuk mencari keuntungan sehingga kami pun pernah tertipu...jadi pilih toko sekarang mesti was pada.. 2.ahir ahir ini pengiriman makin lelet padahal kami sudah puluhan bahkan sampe ratusan paket semjak Lazada berdiri,,,karna kurir sering gunta ganti.",netral
