,reviews,Prediksi
1065,"soppe msh candu ..skli kita klik smuaa ada disini ,tinggal pilih toko aja yg amanah dan bagus ...thank you SOP..",positif
1066,barang nya bagus bagus. pengiriman cepat .. harga terjangkau.. TKS...,positif
1067,"sebenernya sistem pengiriman shopee food itu gmn si hemat ikut kiriman gabungan kata drivernya kalo gamau ikut gabungan pilih yang standard atau prioritas, udah standard pun masih ikut gabungan, prioritas pun juga padahal udah ada biaya sendiri tp masih juga minta uang tambahan parkir chat yang otomatis terkirim dari sistem pun masih sering diedit2 sama driver lu duh shopee benerin driver lu noh",netral
1068,"suka banget belanja disini, sering free ongkir, dan barang yang aku CO selalu Realpic.",netral
1069,pengiriman cepat kalau bisa tambah terus gratis ongkir,netral
1070,"sangat tidak nyaman, saat membuka aplikasi langsung mengarah ke live atau video. shopee toko online bukan media sosial. saya mohon agar di perhatikan, supaya pengguna nyaman menggunakan aplikasi tidak membuang waktu dan Kouta internet",netral
1071,"kenapa ya kadang susah banget pake shopeepay, padahal total belanja 29an trs saldo shopeepay ada 30k tpi dibilang saldonya ga cukup, gimana dong ini mana udh diisi saldonya masa masih kurang, nyebelin bgtðŸ˜“",negatif
1072,"Jujur suka sama Aplikasi ini,selain banyak Vocher,juga banyak promo,namun kurang suka dengan pilihan pengiriman nya,selain lama,tidak ada pilihan seperti dulu,sewaktu masih ada J&T,pengiriman selalu ontime dan cepat,beda yang sekarang",positif
1073,"Tambain focer gratis ongkirnya. Terus kebanyakan gemnya, kinerja aplikasi nya melemah. Selalu ada dely, secara yang mengakses shope jugasudah banyak. Saran saya sih gem yang gak penting di hapus aja, Biar aplikasinya ringan lagi. Bintang 3 dulu",positif
1074,"tolong jangan kerja sama lagi sama jasa kirim ANTAREJA, pelayanan kurinya sangat buruk, katanya barang udah sampai dan kita tranfer uang tpi nyatanya paket belum sampai, pokoknya bnyak penipuan deh di tambah lagi pengiriman barang nya sangat lambat",negatif
1075,"cukup memuaskan,kurirnyapun ramah semua.pertahankan terus kulitasnya",positif
1076,"kurir ya untuk daerah Karawang Klari duren sangat cepat dan sopan, baik, ramah.. mantap untuk kurir pejuang rupiah saya dukung apa pekerjaannya selagi itu halal GASKEN",positif
1077,suka belanja di shopee semua barang yg di pesan sesuai orderan,positif
1078,"Sampe saat ini, saya tetap berbelanja di Shopee. Ongkir sekarang lebih murah, bahkan gratis ongkir Rp0. Meskipun J&T Express sudah gak ada karena putus mitra dengan Shopee, tetapi masih memilih Jasa Pengiriman lain seperti SPX Express. Kembangkan terus dan tingkatkan performa aplikasi ini biar belanja lebih lancarrr :)",netral
1079,"1 Bulan entah berapa x harus update terus aplikasinya, kalau gak update leletnya ampun... kenapa sih harus seringÂ² x update",negatif
1080,shopee pingirimanya sekarang lamaa bangettt capek nunggunya udh mau seminggu paket ga nyampai..,negatif
1081,"saya kesal, pengembalian barang nya di batalkan, itu sama kurir belum di ambil, kecewa saya dengan shopee",negatif
1082,aplikasi yang sangat membantu dalam belanja kebutuhan keperluan sehari - hari . Terimakasih sudah mempermudah hidup kami,positif
1083,"suka dg apk nya, menyediakan segala macam kebutuhan hidup ðŸ˜‚ TPI makin kesini kog makin naik sih biaya admin nya min ðŸ˜’ðŸ¥´ lagi,untuk pembelian banyak metode pembayaran nya kog kebanyakan pake spaylater sih,kan jadi nya ribeutðŸ¤§ðŸ˜–",netral
1084,"hadewwwww lama banget dah setelah lepas j&t.biasanya 1 minggu smpai, ini hampir mau 10 hari paket gak sampai sampai.",negatif
1085,"aplikasi bagus, permintaan seui dengan pesanan, kurur baik.. tp g tau kenpa waktu buka ap",netral
1086,cukup baik tapi kadang keluar sendiri aplikasi nya tolong di perbaikan iya terima kasih ðŸ˜ŠðŸ˜ŠðŸ™ðŸ™,netral
1087,saya agak kecewa akhir akhir ini karena pengiriman shoppe sangat lamaa sekali padahal dulu sangat cepat dan tepat waktu,negatif
1088,"Shopee mantaff dgn free ongkir & cashback nya, tokonya juga kebanyakan amanah..â­â­â­â­â­ Baik buruknya toko mempengaruhi kepercayaan terhadap aplikasi. terimakasih atas informasinya ðŸ™",positif
1089,belanja di shope aman cepat dan ramah plus murah tpi kualitas ngk murahanðŸ¥°ðŸ¥°ðŸ¥°,positif
1090,Sangat membantu bagi yg suka belanja online. Tapi kadang-kadang suka berat browsing2 barang,positif
1091,"Makin menjadi2 Spx nya, cuma berjarak 25 kman, sampai 4 baru sampai,, efek karna terlalu maruk ga bagi2 sama jnt lagi, pengantaran lelet banget,, klu ada jasa kirim jnt ga gua pke lagi ni Spx ðŸ˜¤ðŸ˜¤",netral
1092,"paket saya ngangkut dari tanggal 8 sampe sekarang belu sampe kealamat tujuan,saya juga butuh uang saya gatau ini paket aman apa ngga udah 2 minghu lebih ,kecewa banget sama shopee yg gua kira aman,dan cepat malah bikin orang kesusahan ,kalo gabisa kirim barang cpet tolong kembalikan uang saya atau hp saya,tolong tanggumg jawabnya",positif
1093,"Sangat membantu berbelanja online, terlebih dengan banyaknya pilihan dengan Ongkir yg terjangkauâ¤â¤â¤",positif
1094,Sangat buruk Sudah hampir 10 tahun jadi pelanggan shopee eh akhir2 ini beli barang seharga 3 juta rusak sudah dikembalikan eh dikembalikan balik sama pembeli Kalau tim shopee yang jadi pembeli rasanya gimana????? Bukti unboxing bukti foto semua ada malah mendukung penjual penipu... Bye bye aja sama aplikasi ini,negatif
1095,"sangat membantu untuk mom mom yg dirumah saja karna ada baby masih bisa belanja, sukses selalu shopee",positif
1096,selama ini puas dg layanan shopee.terkadsng kecewanya sama penjualnya aja yg kurang menginformasikan secara detail perihal produknya.,positif
1097,ini kenapa pembeli udah pencet pesanan selesai tapi dana shoppepay nya belum masuk juga padahal uang nya mau dipake kalo kaya gini rugi penjual,netral
1098,shope sekarang lama pengiriman nya kecewa berat ga kaya dulu sekarang bisa seminggu,netral
1099,..sering belanja di sini walaupun aku tinggal di Papua Pegunungan tapi barang selalu tiba dengan aman.. dan barang2 nya sesuai dengan yang saya inginkan.. pokoknya saya sangat puas belanja di Shopee.,positif
1100,"Selama menggunakan aplikasi shopee alhamdulillah blm kecewa, pelayanan'a sgt memuaskan, kurir ramah n waktu pengantaran relatif cepat, sukses selalu bwt shopee,, ðŸ‘",positif
1101,"menurut ku buruk sih, buka shopee gk bisa, pas di buka cuma muncul gambarnya gak bisa di pencet",netral
1102,"Shopee yang sekarang gak bisa buat cod , jadi kitaa yang gak punya aplikasi dana atau pun apa jadi susah mau pesen psen",netral
1103,"Fiturnya lengkap, banyak promo dan gratis ongkir. Transaksi mudah dan aman. Sangat membantu kebutuhan sehari-hari. Recommended banget!",positif
1104,sekarang shopee pengirimanya lambatt ..gk secepat dlu trs kdng estimasi dirubahÂ² ..klo kurir kirim paket gk tertera no tlpn sikurirnya kurang jos gk kya ttga sebelah...byk kecewa tmn jg sama shopee pd bralih k ttga sblh..ayo donk tingkatkan lagi..jgn kebanyakan byr artis mahalÂ² iklanin tp kualitas aplikasi sma playanan gk ditingkatin..,netral
1105,sebenernya aplikasi nya bagus...hanya pengiriman nya pst slalu melebihi tgl estimasi...harus nya tgl 16 (misal) udh smpe ini mlah ke cakung dulu.. pdhal pengiriman dan alamat penerima dr daerah yg sama...semua pengiriman jd lama karena pst transit ke cakung dc dluu...tolong dong diperbaiki lg pengiriman nya...,negatif
1106,menurut kami Shopye pelayana nya mudah dancepat dan baik yang sipatnya kebutuha sulit adanya shopye jadi sangat mudah tidaada kesulitan adanya shopye jadi memudahkan setiap kebutuhan Semoga Shopye tetap memberikan pelayanan yang terbaik selamanya Amiin..,positif
1107,bagus karna banyak ongkir nya jadi aku kalo ada apa apa beli di Shopee ditambah murah baget harganya,positif
1108,setiap kali beli selalu sesuai yang diinginkan...semoga shopee lebih baik lagi dalam berbagai bentuk baik dari kualitas dan kuantitas..agar konsumen lebih banyak lagi dan puas..,positif
1109,mantab pesanan tepat waktu sampai dan lebih murah dr beli di toko2,positif
1110,"Shopee tolong dong,, saat pencarian silahkan pasang produknya,,ini gak dicari gambar2 pakaian ""dewasa"" sering muncul diberanda. Tolonglah saat tidak minat gambar produk ""vulgar""nya,jangan dimunculkan apabila gak diminta. Kalau yg dewasa gak masalah,ini anak2 bisa lihat gambar gak senonoh di shopee,,Tolong Perhatikan ini. Terima kasih.",netral
1111,"tolong lebih di perhatikan lagi, ada beberapa barang pesenan saya yang hilang dan suka di kembalikan begitu saja, dan sering banget barang pesenan saya di kirimkan di tanggal yang tidak sesuai dgn estimasi/lambat, entah itu karena kurir nya yg lelet atau ekspedisi nya. Tolong lebih di perhatikan yah pihak shopee takutnya ada yang urgent pengen pke barangnya apalagi kalau customer nya udah bayarðŸ™",positif
1112,"saya tidak pernah kecewa sama shopee, meskipun pesanan kadang2 bermasalah. tapi per hari ini, filter lokasi tidak berfungsi, jadi tidak bisa cari yang instan. mohon shopee perbaiki algoritma nya.",netral
1113,kayaknya shopee kudu nyantumin no hp kurir biar bisa di hubungi. paket gua salah ngasih mau nyari no hp kurir susah ! udah chat Choki dapet nomor agen pengiriman tp saat agen di chat jawab nya dia tidak tau menau karna bukan bagian pengiriman. paket sudah sampai tapi salah orang kok bisa ? di bukti pengiriman salah orang di foto nya. kesel bgt kayak gini ngadu kemana coba,netral
1114,"saya pesen kok lama bgt di pengiriman ya? sampe 10 hari lo blm sampe sampe. biasanya cm 3 hari, kecewa bgt sama shopee skrg",netral
1115,klau apk nya bagus tapi tiap kali pesan tiba2 gak ada d kemas langsung otomatis tolong donk perbaikin,negatif
1116,"alhamdulillah, belanja jadi mudah, murah, gratis ongkir, banyak diskon, dll..pokoknya top lah..,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ˜Š",positif
1117,"shopee express sangat lamban, tolong diperbaiki kualitas layanannya.. sekarang koq makin tidak ada pilihan kurir lain ya? kalau shopee express begini terus dan tidak berbenah, lebih baik ditiadakan saja.. mengecewakan!",netral
1118,"pelayanan cukup bagus tapi tolong ini game nya dipisah aja memberatkan aplikasi, baru login shoope eh nglagg bangettz minta tolong ya game nya dipisah sama aplikasi belanjanya biar gak ngelag. lagian orang mau belanja online malah ada game di aplikasinya gimna ga berat apknya",positif
1119,Saya banyak terbantu oleh Shopee saat membutuhkan barang dan bingung belinya dimana... di shopee ada..,positif
1120,"setelah shopee tidak menggunakan layanan exspedisi J&T semua pengiriman menjadi sangat lambat.. biasanya paket lewat J&T 3 hari sampai, sekarang pakai expedisi dari SPX paling cepat 5 hari",netral
1121,"barang2 yg sesuai kebutuhan harga terjangkau dn barang sesuai yg d inginkan,bsa cod",positif
1122,"pengiriman lelet sekarang, berminggu Minggu baru sampe , gak kek dulu lagi, kapok pesan barang lagi di shopee, pindah ke apk lain aja",netral
1123,selama berbelanja di shopee mulai dari produk sampai pengiriman berjalan dengan lancar. semua barang yang saya order sesuai dengan pesanan. kurirnya juga ramah dan gercep.,positif
1124,"makin kurangajar banget ya shopee Skrang.. kita topup Spay semisal 100k, kita dibebanin biaya tambahan 500 perak per tiap topup, tapi jumlah yg dikirim ke Spay kita jadi cuma 99k dipotong 1k entah buat apa. jadi sama aja kek kena biaya 1500 perak.. ngeri banget itu dikali brapa transaksi.. udah mana ada biaya tambahan sgala 1900 perak tiap transaksi CO.",netral
1125,sangat memuaskan belanja online shopy ga ribet tanpa harus kluar rumah bs beli apa saja yg d ingin kan.,positif
1126,"saran , untuk vocer diskon atau cashback jangan semuanya harus toko mall&star doang , sebelum puasa masih ada vocer yg buat toko selain mall&star",netral
1127,"Tolong dong pihak Shopee, masalah pihak kurir pengirimannya tidak bertanggung jawab, saya menunggu pesanan saya sudah hampir sebulan belum saya diterima, sampai saya cek rincian pesanan saya secara detail malah pihak kurir pengirimnya dibilangnya saya menolak pesanan, padahal saya menunggu pesanan saya, saya biasa membeli dengan COD CEK DULU/COD saya tidak aktif lagi, saya kecewa dengan pihak kurir pengirimnya tidak bertanggung jawab, saya dibilang menolak pesanan, tolong berikan ketegasannya",negatif
1128,barang sesuai pesanan.. kurir ramah. barang tidak sesuai bisa di kembalikan,positif
1129,"pengiriman sangat lambat,sudah dalam pengantaran pesanan dari lokasi transit terakhir menuju ke alamat saya yang jaraknya tak sampai 20 menit,sampai 4 jam lebih belum juga sampai,tanpa ada informasi dari jasa kirim,padahal barang yang dipesan akan segera digunakan.Seperti inikah layanan yang diberikan jasa kirim shopee untuk customer???ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž bila kondisi ini dibiarkan berlarut-larut,,besar kemungkinan para pelanggan shopee akan meninggalkan shopee,dan ganti situs belanja online lainnya.",netral
1130,sekarang kalo buka shopee lama banget parah pake data atau pake wifi sama aja jangan sampe kayak lazada keribetan sendiri malah di tinggal konsumen,negatif
1131,pengalaman belanja yang menyenangkan karena banyak variasi barang dan didukung dengan harga harga yang terjangkau.,positif
1132,"cara liat video yang udah di post gimana yaa, kemarinÂ² bisa liat di tulisan video dibawah, sekarang gak ada tulisan videonya",netral
1133,"aplikasi nya bagus, barang sesuai dengan pesanan, pengiriman nya juga ok.. terima kasih shopee..",positif
1134,"Maaf dari bintang 5, dikurangi bintang 3. Kurangi lagi bintang 2. Makin kesini bener-bener tiap mau buka Apk Shopee minta update. Sebulan 3x minta update? Semoga bisa diperbaiki kedepannya.",netral
1135,Memudahkan belanja dan harga bersaing... kadang juga lebih murah.. ðŸ‘ðŸ‘ðŸ‘,positif
1136,sangat puas belanja di shopee. Makasih utk semuanya.,positif
1137,"good banget yang bikin shopee ini sangat bermanfaat bangettt buat yang males jajan/belanja, pake shopee aja garansi tepat waktu",positif
1138,"yaaa pokoknya dari saya pribadi semoga shopee ini sama semua yg ikut Andil di aplikasi ini semoga panjang umur dan ttaplah mnjdi yg terbaik di antara yg terbaik krna dri sekian aplikasi yg aku tau shopee ini yg terbaik,pokoknya cinta pooollll,eccomerce terbaik sepanjang yg aku kenal,dan dri sekian yg Aku kenal shopee tetap yg terbaik â¤ï¸ terimakasih banyak untuk shopee â¤ï¸â¤ï¸â¤ï¸",positif
1139,"semua sudah oke, tapi karena sudah tidak kerja sama dengan JNT lagi, paket yg menggunakan cargo jadi lebih mahal ongkirnya dari biasanya. semoga ada perbaikan kedepannya",netral
1140,Tolong banned user/pengguna/akun fiktif (bot) banyak akun bot yg sengaja dimanfaatkan untuk kepentingan rating/ulasan produk (jadinya rating tersebut bisa dimanipulasi oleh oknum penjual) tolong segera ditindak!!,negatif
1141,"sangat membantu , ingin membeli produk apa aja ada disini, tapi harus teliti dan perhatikan review dari pembeli2 sebelumnya . agar sesuai dengan yg diinginkan",positif
1142,"Barusan transfer virtual account masukin kode sesuai yang ada di aplikasi shope, muncul nya atas nama PT prima saldo sudah ter potong 500 rb tapi pembayaran tidak berhasil dan tidak ada notifikasi dari shope. apakah PT tersebut bekerja sama dengan shope terkait keuangan ? kalo memang tidak, saya merasa di rugikan sekelas shope tidak mejamin keamanan transaksi , saya kecewa merasa di rugikan uang hilang kemana.",netral
1143,"gak bisa reset klo problem,padahal dah nyaman dg belanja di shoope,skrng d batasi",positif
1144,"baguss,sebelumnya saya tidak bisa membuka aplikasi ini,tetapi setelah saya coba beberapa kali akhirnya saya bisa membuka aplikasi ini.saya suka aplikasi ini karena dapat memudahkan kita untuk berbelanja keperluan yang jarang ada didaerah kita.saya senang bisa berbelanja menggunakan aplikasi ini.â˜ºï¸",positif
1145,selama saya membeli barang di tokoh ini.gak ada kekurangan semua pas dan bagus.,netral
1146,"Nyaman belanja di shoope , aman dan nyaman..cuma sayang Spaylaternya tidak bisa diaktifkan kembali gara gara telat bayar 5 hari pas covid 19 ,padahal cuma sekali itu saja telat bayarnya semoga pelanggan yang lain tidak senasib dengan saya",positif
1147,sejauh ini apk nya bagus dan lancar nyaris tak pernah bermasalah,netral
1148,"dulu sering belanja di sini, tpi gak tw ada alasan apa tiba2 Shope Paylater ku di bekukan.. padahal bayarx selalu tepat.. sy jd pindah ke apk shop lain",negatif
1149,"terima kasih gratis ongkirnya,, tapi saran produk jasa boleh juga seperti tokopedia",positif
1150,"sering ada promo ongkir,tingkatkan terus layanan.terutama di hari libur,suka susah updat status",positif
1151,sesuai harapan dan pesanan selama ini.. trimakasih shoppe sangat membantu..,positif
1152,"alhamdulilah selama memakai shopee tidak ada kendala sama sekali, kurir slalu langganan ramah, baik, pokoknya the best lah buat aplikasi nya, jgn ragu ya guys",positif
1153,"tlong pihak shopee, klau bisa semua kurir setiap kali mau antr paket No hp kurir nya di cantumkan di pemberitahuan,, karna itu menyulitkan Kita sbagai Customer klau kurir nya tdak ada no Hp ny, Maps di aplikasi tidak akurat,. tolong perbaiki.",netral
1154,pilihan produknya lengkap dan banyak yg gratis ongkir,netral
1155,"ekspedisi dari shoope sangat buruk, sudah 3 hari statusnya sudah diserahkan ke kurir kemudian balik lagi statusnya pesanan diproses di transit. jauh lebih baik jnt. mungkin ini terakhir kalinya menggunakan shoope",netral
1156,"saya sangat kecewa dan merugi, pesan tgl 14 April 2025 pagi sekitar jam 09:00 via spx instant s.d 15 April 2025 pagi sekitar jam07:00 status sudah gagal mendapatkan kurir, saya minta dibatalkan namun masih saja dikirim dan baru tiba dialamat tujuan tgl 15 April 2025 sekitar pukul 13:00 siang, penjualnya pun sangat slow respond tidak kasih solusi saat di chat, bolak balik telp call center untuk bantu minta dibatalkan saja orderan saya tp gak ada solusi padahal saya sangat membutuhkan barang tsb.",negatif
1157,"Sekarang tidak tersedia J&T padahal expedisi terbaik di daerah saya, pakai spx gak pernah sampai, Tiba-tiba retur",negatif
1158,"Badmood â˜¹ï¸ bngt pake pengiriman spx kurir salah alamat, padahal biasanya juga pakai alamat itu dan sampai. Dibantu cs dri aplikasi minta pengemblian dana, eh ternyatahh pengemblian dana tidak disetujui gini lohhh buat apa dibatalin klo d suruh nagjuiin lgi. Dibantu cs lagi disuruh sertakan foto tpi ga bsa upload foto jdi pake opsi yg pengembalian brng bkn pengembalian dana dan kena potong 1k, katanya pengembalian dana minimal 3x buat apa cba?? klo dibatalin lgi Aku lagiii yg rugiðŸ¥²",negatif
1159,belanja mudah harga bersahabat dan banyak potongan gratis ongkir walaupun tidak benar2 gratis smuanya..hanya potongan ongkir..tapi lumayan...membantu,netral
1160,"sungguh sangat disayangkan kurir shopee belum ada 1jam tidak ketemu bilangnya pelanggan yang membatalkan, tanpa bilang dengan pelanggan, terkecuali saya bilang batalkan saja boleh dibatalkan, dimohon dengan hormat kepada atasan shopee atau bos langsung, dimohon jika kurirnya tidaj sabaran dipecat ajah langsung",negatif
1161,"Belanja di shopee sangat puas hrga nya terjangkau murah dan kualitas barang sesuai dg yg di iklan kan pengiriman cepat dan kurir nya pun ramah, toko nya amanah pelanggan puas",positif
1162,Shopee jelek banget mau checkout aja susah banget.. loadingnya lama banget... Sampai pesanan otomatis batal.. gmna sich bagaimana mau belanja.. Sampai memutuskan untuk belanja di tiktokshop. Lebih murah dan gampang,positif
1163,"aplikasinya bagus, tapi saya mau ada opsi e-wallet kayak dana, gopey, atau semacamnya",negatif
1164,"kurir nya lelet lelet banget, tolong di tambahin fitur kontak kurir nya biar bisa di hubungi",netral
1165,"aneh dan membingungkan padahal sebelum-sebelumnya saya bisa klaim koin di Shoope Live, tapi sekarang malah ga bisa, karena ada aktivitas mencurigakan, padahal saya tidak pernah menggunakan kecurangan apa pun. Udah lapor tapi responnya tidak memuaskan dan malah tidak bisa menjelaskan secara spesifik salahnya di mana. padahal jadi User Shoope udah bertahun-tahun",positif
1166,"Sepertinya perubahan ada.setelah di perbaharui.yang lama saya hapus dulu baru saya donlwud.dan minta pembaharuan langsung saya pembaharui.ternyata sudah mantap.mengirim gambar dan vedio pun hasil revew,sudah cepat.dan selama ini saya ngomel2.ternyata di ponsel saya yg bermasalah.mohon maaf lah ya.Sekarang Belanjaku Semakin lancar dan nyaman.Trimakasih shoope mempermudah saya belanja.Thank.",positif
1167,bagus tapi mahal harganya semuanya andai tidak pakai kalau pergi gratis ongkir ya pasti orang banyak ya beli,netral
1168,saya daftar spaylate selalu di tolak padahal saya blm meminjam lewat apk lain baru mau daftar di sini namun di tolak terus,netral
1169,"aplikasinya udah oke dan bermanfaat bgt, tapi iklannya sangat menjengkelkan. tiap kali lewat iklannya saat klik tombol tutup malah diarahkan ke web/apl nya.",negatif
1170,"aplikasinya bagus cuma sayang gabisa bayar lewat dana, ayo dong kasih pembayaran lewat dana",netral
1171,"belanja mudah ,, ada paylater jg. shopee the best pokonya",netral
1172,mantab bagus oky top markotop. (memang betul betul tidak membimbangkan) ayo serbuuuu apalagi pas lagi gratis ongkir dan promo..,positif
1173,"Saya sangat suka berbelanja di aplikasi shopeeðŸ˜ tapi saya kecewa dengan oknum kurir yg setiap cod pasti selalu bilang gk ada uang kecil, bukan sekali dua kali tapi setiap berbelanja sy jarang ada uang pas. kalo masalah nominal mau dibulatkan, gpp bgt. Bukannya gk ikhlas dengan nominal 1000-5000 tapi tolong kejujurannya.ðŸ˜ŒðŸ™ .",positif
1174,shope sangat bagus dan kurir nya ramay dan sopan poko nya mantap,positif
1175,Belanja online di Shopee memang lebih gampang karena apasaja yg dicari semuanya ada sehingga bisa irit pengeluaran biaya transport dan juga hemat tenaga dan barang2 yg diorder dikirim sesuai dg video iklannya disamping itu jika ada pengembalian barang dan dana langsung diproses ini pengalaman saya belanja online di Shopee. Shopee memang lebih baik..,positif
1176,"apasih fungsinya barang jadi expidate dan diretur otomatis, SErius nanya.. nunggu paketttt lama banget, udah sama kurir 2 smpai 3 hari bisa blum datang.. sklinya SDH mau diantar eh diretur..pliss blnja sering. brang perlu bngt.. kecewa tauw",negatif
1177,suka karna ongkirnya murahðŸ¤­ pengiriman jugak cepat.. shopee best lah pokoke ðŸ¥°,positif
1178,overal udh layak bersaing dgn apk lain. tapi knp waktu tunggu pencarian driver buat shopeefood itu terlalu lama. 20 menitan (padahal klo di aplikasi 13 mnt ga dapet driver baru boleh batalin tapi udh 20 mnt lebih baru bisa dibatalin). saran ku sih waktu tunggunya maksimal 5 menit.. krn biar pembeli ga bergantung sama harapan palsu,netral
1179,selama berlangganan shoppe cukup memuaskan cuma harus lebih teliti dalam memilih toko yang ingin kita beli,positif
1180,"pengiriman lama banget, pesan paket di waktu yang sama dengan tokoh yang sama malah tidak bersamaan datangnya, paket pertama tembus 5hari yang satu sudah 10 hari belum sampai- sampai, tolong d perhatikan lagi expedisi nya terimakasih",negatif
1181,"pkoknya mantap, harga terjangkau, mic-nya krennn, pengiriman jga cepat, pokoknya puas deh.",positif
1182,pertahankan untuk promo yg menarik dan free ongkirnya.,positif
1183,"biaya admin untk pembayaran tagihan listrik wifi dll naik, yg awalnya 1000 jd 3000... isi saldo shopeepay lewat gopay 50k admin 1k jadi saldo gopay -51k , yg masuk shopee 49k..... pas liat riwayat admin-1000... ini orang nambah saldo di potong admin anjr kocak bgt, kalo ngirim potong admin baru wajar",netral
1184,kurirnya cepat datangnya tapi suka produknya ga ada cangkang atau ukuran produknya kecil ga sama dengan pembeliannya.pembeliannya mahal produknya suka kecil ga sesuai dengan yang ada postingan seperti etawaku kambing. kecil deh..tidak sesuai dengan pembeliannya.,positif
1185,tolong dong buat toko2 kalo setok nya emang ga ada jangan di adain saya pesen ga di kirim2 di batalin ga bisa parah.. di shopee barang yg di cari setok nya pada abis tapi di lazada di toko yg sama dengan yg di shopee setok nya ada anehh ada apa dengan shopee,negatif
1186,"Shopee memang pengertian ðŸ˜ yang seringÂ² saja yah ngasih bonus voucher & diskonnya, juga dari gratis ongkirnya ! biar pada betah pakai aplikasi ini ðŸ˜€",netral
1187,"sebenarnya sya suka belanja di Shopee karna sering gratis ongkir, tpi kecewanya saat pengajuan spaylater sllu di tolak harus nunggu lgi 1 bulan kemudian,padahal sya sering belanja di Shopee mending pindah aja deh di aplikasi sebelah yg bisa paylater",netral
1188,"Tolong tingkatkan lagi pengawasan terhadap ekspedisi SPX, SiCepat Halu, dan Antaraja. Karena setiap kali pesan di Shopee tidak pernah dikirim sampai ke alamat tujuan, malahan dibatalin oleh pihak ekspedisi tersebut, atau kurirnya yang tidak ingin nganterin paketnya dikarenakan gratis ongkir.dahlah sekian terimakasih ðŸ˜ƒðŸ˜ƒðŸ˜ƒ",netral
1189,sangat memuaskan belanja di shopee murah & cocok yang diinginkan,positif
1190,udah lama belanja di shope tp mulai april ini sy kecewa karna tidak ada expedisi jnt yg lebih cepat pengiriman nya ketimbang expedisi yg di rekomendasi dri pihak shope. lebih beralih ke tiktok utk belanja semoga berkurang pula limit splater nya thank you shopee dan goodbye,netral
1191,"cocok sesuai dengan gambar,sangat memuaskan shopee emang the best dan ramah dan sopan serta tepat waktu,okey terimakasih banyak.",positif
1192,dapat notif mo2/do2 padahal gk sengaja nonaktifin akun lama.. maksud biar gk banyak akun. karna akun lama lupa sandi..klo suruh ganti hp mending uninstal aja lah..ribet,netral
1193,"Dengan aplikasi shopee belanja saya jadi mudah ,dan semua orderan saya tidak ada yg tipu-tipu , trimakasih shopee selalu dihati",positif
1194,"Alhamdulillah,semua pesanan selalu sampai tepat waktu dan kualitas barang yg dibeli sangat memuaskan dengan harga lebih terjangkau",positif
1195,"barang sesuai pesanan ,cepat dan kurir ramah terima kasih shopee",positif
1196,Alhamdulillah selama belanja di shopee TDK ada yg kecewa. terimakasih ðŸ™,positif
1197,udah beberapa bulan pake apk ini alhamdulilllah gak ada masalah.tapi ya masih ada toko yg gak amanah foto produknya apa yg dikirim malah apa gak sesuai.kalau ngebug sih nggak ya alhamdulillahnya.tentang proses pengantaran barang juga oke sesuai sama keterangan di apk nya dan di bantu kasih info juga dari admin pihak tokonya.semoga bisa lebih baik lagi ya kedepannyaðŸ¤—ðŸ‘ðŸ»,positif
1198,"Tingkatkan kejujuran toko Penjual barang yg amanah sesuai konten yg d tayangkan, bila ada pengembalian TDK semataÂ² kesalahan pembeli, terkadang berlainan dgn diskripsi yg ada. Smg kedepan pada smua dan d setiap pembenlanja d Shopee merasa puas dgn barang yg d belinya... sepertinya aku kedepan LBH senang belanja di mall ORI ketimbang d toko Star...",positif
1199,ð‘ ð‘’ð‘šð‘¢ð‘Ž ð‘—ð‘Žð‘  ð‘˜ð‘–ð‘Ÿð‘–ð‘š ð‘›ð‘¦ð‘Ž ð‘”ð‘Žð‘˜ ð‘¡ð‘’ð‘Ÿð‘ ð‘’ð‘‘ð‘–ð‘Ž ð‘™ð‘Žð‘”ð‘– ð‘Žð‘›ð‘’â„Ž ð‘ð‘Žð‘›ð‘”ð‘’ð‘¡ ð‘ð‘–ð‘Žð‘ ð‘Žð‘›ð‘¦ð‘Ž ð‘Žð‘‘ð‘Ž ð‘Žð‘—ð‘Ž ð‘˜ð‘’ð‘›ð‘Žð‘ð‘Ž ð‘¡ð‘–ð‘ð‘Ž ð‘¡ð‘–ð‘ð‘Ž ð‘”ð‘Žð‘˜ ð‘šð‘Žð‘¢ ð‘™ð‘Žð‘”ð‘– ð‘˜ð‘’ð‘ð‘¤ð‘Ž ð‘ð‘Žð‘›ð‘”ð‘’ð‘¡,positif
1200,tingkatkan lagi kualitasnya gan. . dan jangan sampai ada seller yang curang dan tidak jujurðŸ‘Œ,positif
1201,"Tolong di perbaiki biar ga,lelet/leeeeemot tolong ya,masa,ram 8+5gb,masih lelet apk selain sope lancar tak ada gendala sama sekali,cuma sope yg tak ada kemajuan,JD tolong di perbaiki,kalo engga,di hapus aja sope dari dunia Maya biar ada penjelasan tolong ya",netral
1202,"proses pengemasan lama, pengiriman juga lama, terlalu banyak kendala seperti barang hilang/barang tidak terkirim/barang tidak lengkap.",negatif
1203,Tolong diperbaiki agar tidak otomatis menjalankan video saat membuka aplikasi,netral
