,reviews,Prediksi
735,"jelek bgt, tolong dong perbaiki sistemnya lagi masa ga bisa login akun lama lewat kode otp SMS dan WhatsApp, jelek banget sumpah jelek belum lagi udah berhasil login harus ada persetujuan dari perangkat seblumnya, lah kalau perangkat lamanya udh ilang atau ke reset gimana???? jelek, menyusahkan",netral
736,kecewa sama shopee. biasanya pesanan nyampe 3 4 hari ini udah 1 minggu paket ku di tahan. pengiriman lemot sekali,negatif
737,"Barang yg di jual bagus, pengiriman cepat,klu ada masalah respon cepat, pokonya puas belanja di shopee dah langganan dari dulu..tambah sukses shopee",positif
738,"Aplikasi gak berguna masak gwe buatnya login di hp lain bisa bukan hp sendiri gak bisa,trs aku buat login di hpku sendiri gak bisa gimana sihh NIIðŸ’”ðŸ’”ðŸ’”ðŸ’”! Diblokir mulu hp gwee huhðŸ˜  pengiriman lama sekali sungguh drastis sumpahðŸ¤¨ðŸ¤¨ðŸ¤¨ðŸ¤¨",netral
739,mengapa sekarang masuk shopee langsung ke video? Amat sangat mengganggu. rasanya pen pindah ke toko sebelah aj apa akun saya yg tidak update?atw apa sy harus melakukan settingan?,netral
740,"kenapa pengiriman di shopee cuman sekali pengiriman?, biasanya pengiriman akan di lalukan kembali bsknya klo penerima tidak di tempat. juga sudah konfirmasi bahwa saya tidak di tempat, jasa kirimnya ga bngt ya ga ga kayak jnt mending pesan tiktok aja",netral
741,"pengiriman makin lama makin menurun menggunakan spx, tanggal tiba selalu mundur dari keterangan yang tertera sebelumnya. jadi gak kepake barang pembeliannya",negatif
742,"Tolong perbaiki lagi untuk ekspedisi yg namanya spx itu, paket selalu ditahan.",netral
743,saya sebagai pelanggan shopee kecewa dengan pembatasan paket cod yang cuma di kasih Waktu 2 hari dan saya juga kecewa dengan pelayanan pengiriman spx yang ada di Kalimantan gak ada kurir nya jadi kalau kita pesan paket kita harus ngambil sendiri ke kantor spx nya mana jauh dari tempat saya sekitar 2 jam perjalanan menuju kantor spx nya ðŸ˜’ðŸ˜“,negatif
744,"jadi malas order barang lewat shopee sekarang semenjak ada pengiriman lewat spx, barang saya ngak pernah sampai, di ambil kekantor malah dibilang belum sampai terus, kecewa, tolonglah hapus jak jalur spx",negatif
745,"SPX espedisi sangat tdk BECUSSSS Barang stuck sampe 5 harian , minta pengembaliaan dana susahnya minta ampun , sampe skrng barang gk ada dana pun belum balik",netral
746,kecewa dengan pengiriman spx yang sangat lama padahal barang di pesan secara bersamaan namun datang dengan jeda waktu yg seminggu,negatif
747,untuk pihak pengelola sy cukup kecewa dengan pelayanan tim untuk prihal pengalihan akun.. bukan hanya karna saldo tapi juga hal mengenai akun yg mengharuskan nomer telpon aktif.. coba anda dalam posisi sy yg sudah kehilangan hp dan pada saat ingin melakukan pengalihan akun pun bisa2nya saldo tidak ikut bersama akun... untuk pengguna aktif hati2 di karnakan proses sopi tak seaman aplikasi lain... KTP dan parifikasi wajah bukan prioritas pengakuan aset...,negatif
748,"garansi waktu pengiriman bisa berubah mengikuti estimasi pengiriman ðŸ¤­. estimasi pengiriman juga molor, ini sama saja bohong donk, garansi pengiriman, orderan belum sampai dengan tenggat waktu dapat kompensasi. tapi tanggal nya bisa berubah, bisa mundurðŸ¤­. mending di hapus saja, tidak Baek begitu ðŸ¤­",negatif
749,Tolonglah sempat kehapus shoope ini garaÂ² muncul terus di layar depan clungÂ² pdhal gak lagi pke aplikasinya .,negatif
750,"tolong dong kalau pesanan dalam pengantaran itu di statusnya dicantumkan nama kurir dan no WhatsApp nya agar penerima paket dan kurir bisa berkomunikasi, untuk mengantisipasi hal"" seperti alamat tidak ditemukan",netral
751,"pengiriman lama, sering paket cuma bolak balik terus, sudah lebih estimasi 6 hari belum jga sampai di tempat",negatif
752,"shopee ini gmn sih sekarang saya gak bisa cod gara"" brang yang saya kembalikan karna saya kembalikan barang yang d kirim hanya 1 saya pesan 3 dengan harga 1 pcs 200 rbu seharusnya yang d block itu pedagangx buakn saya",netral
753,bagus sih tp sayang bunga paylater nya semakin kesini semakin naik ðŸ¤¦ðŸ»â€â™€ï¸,netral
754,"ga suka banget saat pembatalan pesanan oleh pihak shopee dananya malah di kembalikan ke shopee pay. padahal aku bayar via tf bank seharusnya dikembalikan seperti apa pembayaran awal. aku ga ngerasa ngaktifkan shopee pay, ini seperti pemaksaan harus pakai shopee pay jadinya.",negatif
755,saya menggunakan aplikasi shope untuk belanja online buat kbutuhan saya.kurir nya kurang ramah apa lagi klau barang sudah smpai slluh ada tambahan biyaya pengiriman slluh ada lbihan 500.,positif
756,Shopee percuma ngasih diskon tp gak bisa di checkout.. tiap checkout pasti dibatalin otomatis sama kamu.. kalo emang ga boleh dibeli ga usah kasih diskon shopee ðŸ˜­ðŸ˜­,positif
757,"merasa terbantu dengan aplikasi ini, tetep berusaha untuk membantu kami dengan lebih baik dan lebih baik lagi yaaa",positif
758,"Paket gagal dikirim ke pembeli, setelah 2 Minggu paket keterangan di kembalikan ke penjual,dari tgl 2 paket stuck gak maju maju,suruh nunggu sampai tgl 10 setelah tgl 10 suruh nunggu lagi 4 hari, sedangkan status paket gak gerak gerak,kalau paket 30rb males ribett ini 750rb, gak ada tanggung jawab nya sedangkan saldo pengembalian sudah masuk ke pembeli, rugiiiiiiii sebulan barang belum balik,",negatif
759,"Expedisi lelet, dari kantor sampai kurir lelet, paket reguler sudah 2 minggu tidak di antarkan padahal sudah di bayar, hati2 belanja di shopee skrg sudah tidak kerja sama lagi dengan expedisi lain",netral
760,"aplikasi tolol, udah bener pengirimannya pake jnt,JNE/sicepat. malah di ganti spx hemat, tiap pesan paket telatnya lama banget. asli shopee makin kagak jelas",negatif
761,"tolong lah Shopee aneh banget sistem login nya, padahal email dan pasword dah bener. sampe ganti sandi juga pas masuk gk bisa juga aneh banget.. di perbaiki lah soal itu tuh. gk nyaman banget setiap uninstall terus install lagi harus ganti pasword terus.",negatif
762,"sebenarnya saya suka dengan aplikasi ini,sangat membantu sekali,tapi saya kurang puas di saat kita cod,ada kendala gitu.langsung pesanan kita proses pengembalianØŒ",positif
763,shopee aplikasi belanja online ini bagus dan murah lagi jadi aku kasih bintang 5 karena aku lagi pertama pesen dan sesuai ðŸ™â˜â­â­â­â­â­,netral
764,"Maaf saya kurangi bintangnya, semenjak shopee memutuskan kemitraan dengan ekpedisi J&T dan pengiriman tersedia hanya dengan Sicepat, pengiriman dari jakarta ke sukabumi yg harusnya 2 hari sudah sampai, sekarang jadi 3 hari itu juga kadang masih molor 1 hari. Over all sih oke, promo dan event shopee, cuma ekpedisinya yg udah 5 kali saya chekout ya seperti itu.",netral
765,"Shopee sejak pakai spx lambat, janji sehari sampai sampai 2 hr lebih, bagaimana sih barang urgent... kadang yg instan jg ga hari itu dikirim",netral
766,"shoppe kurang aman nih sekarang masa baru kali ini , saya tidak pernah merasa memesan barang , tiba"" pesanan sudah di kirim , 2 barang yg sama di toko berbeda, tolong tindak yang seperti ini untuk kenyamanan pengguna shoppe !!",negatif
767,"sangat mengecewakan karena memutuskan kerja sama dengan jnt ,padahal cm jnt yang masuk ke kampung di banding yg lain, selalu batal pesanan karena gk ada yg ambil",negatif
768,"ini kenapa ya shopee makin lama, waktu pengirimannya itu makin lambat. lama banget sampeknya.",negatif
769,sopi nya amanah dan bisa tepatwaktu tapi yg kurang amanah toko nya masih banyak yg ngk amanah,positif
770,"mau beli AP aj ada tinggal pesan barang sampai. ea meskipun jadi lebih boros, ap aja pengennya dibeli",negatif
771,shopee sangat membantu untuk belanja dan paling aku suka yaitu cod ongkirnya juga kecil sukses selalu shopee,positif
772,"sekarang kebijakan shopee sama layanan nya sangat di bawah rata rata,kek engga ada permasalahan yg bisa di selesain,kasus kasus penipuan dshopee merajalela dan mirisny kebijakan shopee SE akan mendukung para penipu tersebut,diskon sama cashback juga skrng mengecewakan sangat amat sedikit, cashback sdh TDK ada sama sekali,kangen shopee zaman dulu sekarang mahh fyuuung bgtðŸ¥² masalah gratis ongkir juga,yg di Kalimantan dan pulau pulau lain di luar Jawa terkendala ongkir yang besar,cari jln keluarny",netral
773,saya menyesal gara gara shopee engga bisa 2kali pembatalan barang jadi saya pernah ketipu udah filing sesudah beli barang nya mau ketipu jadi saya mau 2kali pembatalan karena sebelum nya saya udah membatalkan pesanan itu tapi entah kenapa filing ternyata benar sekali barang nya sampai teryata saya ketipu sayang banget uwang 300k menghilang melayang minta tolong pihak shopee di betulin bantu like supaya pihak shopee melihat plis like bukannya saya mengemis like tapi supaya kalian engga kaya akuðŸ™,negatif
774,sangat membantu bgt untuk saya yg tidak sempat kluar rumah untuk berbelanja. di knln sibuk dgn pekerjaan. dan hrga lbih murah pasti ny. yg pasti nya ok lah Shopee...,positif
775,berkat ada shopee aku jadi lebih mudah buat beli barang di online harganya juga murah' apalagi kalau ada cashback sama tgl kembar.,positif
776,"SAYA BERIKAN BINTANG SATU, SAYA KESAL, MANAJEMEN PENGIRIMAN KURANG CERDAS.. PESANAN DARI BANDUNG EH DI BAWA DULU JALANÂ² KE JAWA TENGAH DAN JAKARTA.. PADAHAL JARAK BANDUNG ATAU BEKASI KE TEMPAT SAYA TIDAK SAMPAI 3 HARI.. ESTIMASI SATU MINGGU.. SAMPAIÂ² BARANG SAYA DIBATALKAN DENGAN SENDIRINYA KARENA TERLALU LAMA..GILA.. Untuk shopee jangan punya rekan jasa pengiriman yang tidak bisa tepat, SPX EXSPRES..ðŸ‘Ž â­ satu bintang saya kasih, sebelum manajemen pengiriman dirombak, saya berikan bintang 5..",netral
777,"Kenapa sekarang makin lama masalah proses pengiriman semakin gak karuan, lambat dan sering lama sampai pesanan ke alamat customer (kalau dikomplain alasannya cuma lagi posisi proses pengiriman, sudah dihubungi dan masih dalam proses pengiriman) padahal sudah jelas status diaplikasi pengiriman sudah sering melebihi estimasi pengiriman kalaupun dapat penggantian voucher belanja harus minimal 100rb dalam pembelanjaan (sama juga gak kasih kalau ujung-ujungnya pakai minimal pembelajaan)",netral
778,shoopee emang bagus dengan pelayanan trbaik tempat waktunya.tentunya trimakasih atas pelayanan.,positif
779,"Shoope pengiriman ya yg sekarang cuma shoopeexpres,percuma pengiriman lama banget bisa 3 sampai 5 hari,padahal jnt dan pengerimanya lebih cepat.dan shoope tidak memakai jnt lagi,lebih baik pindah Tokopedia atau lazada atau onlineshoop lainya.",netral
780,"aplikasi kayak virus, masak pop-up muncul di browser chrome sama whatsapp",netral
781,jadi malas pesan barang online sama Shopee.. jasa pengiriman ya makin lambat sejak J&T express gak ada lgi... biasa ya pkai J&T express cepat sampai ya.. ini pakai jasa kirim lansung dari SPX STANDAR dh mau seminggu belum smpai juga paket saya padahal msih satu provinsi..... gimna mau diluar pulau sama beda provinsi makin jdi lama....,netral
782,"Alhamdulillah, shopee sangat membantu memenuhi kebutuhan hidup dengan mudah dan harga murah terjangkau, program VIP, serta gratis ongkir ... Pengembalian Barang/Dana juga sangat cepat ... Belum ada yg bisa menandingi Aplikasi Shopee, insya Allah ... Makasih ... !",positif
783,"2x orderan terakhir sangat mengecewakan sekali. pesanan sudah sampai di kota sendiri, dan bisa dikirim ke alamat tujuan kok malah menjauh ke kota tetangga. telp cs , dibilang salah rute. tolong audit DC Kenjeran Surabaya !!!!",netral
784,"bagus pesen apa aja ada,cuman saran dari saya cara pengiriman nya ya di percepat sedikit selebih nya bagus ga ada masalah",positif
785,"Sebagai pengguna, saya ingin menyampaikan saran yang mungkin bisa membuat pengalaman belanja jadi lebih nyaman. Saat kita menekan tombol ""Beli""/""Checkout""/""Beli Sekarang"", alangkah baiknya jika ada fitur tombol + dan - untuk menambah atau mengurangi jumlah barang langsung di halaman tersebut. Dengan begitu, pengguna tidak perlu bolak-balik ke halaman produk hanya untuk mengubah jumlah item.Semoga saran ini bisa menjadi masukan yang bermanfaat untuk pengembangan aplikasi Shopee ke depannya. tsk",netral
786,"kembalikan jnt express. jasa kirim spxexpress sangat amat lambat.ngasih kompensasi keterlambatan barang itu harusnya untuk barang yg mengalami keterlambatan bukan kasih voucher buat pesanan kedepan, kalo seperti itu sama aja bohong garansi keterlambatannya. bisa ngerugiin seler maupun pembeli. minimal refund buat pembeli(barang tetep dikirim & seler tetap dapat pembayaran)/pengurangan harga namun seler tetap mendapatkan pembayaran utuh",netral
787,"tolong shope video ilangin , masa ketika buka aplikasi langsung ke shope video , gajelas bgt niat belanja juga jadi ga mood berisikkk , kalo mau bikin aplikasi buat nonton video promosi doang mah gausah begitu gajelZ",netral
788,sejauh ini masih belum jelas apakah ada perbedaan antara lain dengan nama barang berserta harganya,positif
789,"pelayanan cepat dan apa yang anda cari pasti ada,Namun bijaklah dalam belanja karna tidak semua yang di pesan sama dengan keinginan anda",positif
790,"co barang dari 3 hari yg lalu tpi status nya masih dalam pengemasan, tolong pihak shopee reseller yg model begitu di tutup aja akun jualan nya.",netral
791,aplikasi bikin susah saja. saya punya paket berkali2 balik d tengah jalan terus tdk sampai ke alamat tujuwanya terus d Poto dgn kurir penerima menolak. seharusnya kurir seperti itu gk usah di pakai lg pecat saja,negatif
792,"cara belanja yg sangat baik dan mudah yg telah di sajikn oleh Shopee,sehingga pelanggan gampng tuk melihat dan menseleksi barang yg dijual oleh penjual melalui agen shopee ini dgn ada nya video2 brang yg djual..semoga shopee bertambah maju dan lbh baik lg tuk memberikan fitur2 yg bs gampang dimengerti si konsumen.",positif
793,"puas banget pesan barang di Shopee ini,,tp ada juga toko yg TDK amanah,,",positif
794,"Joss kalo bisa pengiriman lebih di percepat walaupun full kiriman buat kepuasan customer,masukkan saja kalo bisa penjual yg resek2 langsung backlist saja karena penjual yg resek2 bikin nama baik shopee jelek di mata customer semoga sukses selalu buat shopee dan bisa bermanfaat buat orang banyak",positif
795,"mantul banget aplikasinya, bermanfaat dan sangat mudah untuk membantu banyak orang",positif
796,"barang yg di jual ada barang yg palsu, pengiriman lama dan melebihi ekspedisi, pelayanan cs BURUK. orderan hp pernah hilang dan udah sebulan ga datang2. sumpah dr 2015 menggunakan shopee hingga saat ini, kinerja shopee makin menurun. DITAMBAH DG KELUARNYA J&T ekspress sbg salah satu ekspedisi tercepat dan terjamin barang segera sampai dan sebelum estimasi. MAAF, SY UNINSTALL APK NYA.",negatif
797,"tolong ya shopee,hapus aja ekspedisi JNE sama SiCepat yang lelet itu,kok malah J&T yang di hapus,padahal J&T kurir paling cepat",netral
798,"mantap man, kadang sesuai pesanan, kadang juga sesuai joss gandoss pokoke",netral
799,"Tolong dong setiap masuk apknya jangan otomatis ke shopee video mulu ðŸ™ ganggu bgt, bikin hp nge-lag, hp saya pernah sampe harus dishut down dulu karena suara dari shopee video gak mau hilang. Saya instal shopee di 2 device dan selalu sama ðŸ™",netral
800,alhamdulillah selama blnja d shopee barangnya sesuai pesanan harga sesuai tlg bayakin voucher free ongkir ya doong .. tp prnh juga dpt paket cod yg kita ga pesan samasekali dah bbrp kali bahkan.. hrs lbh waspada klo nerima paket,positif
801,"pembayaran biarpun telat dikit yang penting saya rutin dan gak lepas tanggung jawab,jadi kalo saya pake spaylater gak usah takut gak di bayar... trkcual tunggakan"" gak saya bayar,mau di blokir juga gak masalah..",negatif
802,"metode pembayaran gak bisa di rubah, di suruh pakai shope pay later terus.",netral
803,"tolong dong untuk shope kalo milih kurir yang ramah ,, jangan yang ga ada etikanya ..udh gitu chat cuma di read doang ,,ngakunya pembeli gak respon fitnah dn tukang bohong gak sesuai fakta.. emng gak semua kurir sih ,,tp suka sebel kalo dapat kurir gak sopan dn ga ada etikanya.",netral
804,"Belanja enak, barang original, dan perbanyak ongkir nya..thanks shopee",positif
805,"tolong perbaiki bug nya . kalo mau masuk aplikasi lama banget terus slalu ada kata shopee tidak menanggapi""force close""",negatif
806,"shopee nya selalu error,barang yang di cantumkan tertera bisa cod pas cek out malah gak bisa cod tolong masalahnya harus di selesaikan",netral
807,saya sudah cancel pesen barang waktu sedang barang dikemas kenapa waktu malam saya melihat ada notifikasi barang sedang dalam pengiriman mana duit udah dibuat beli keperluan lainya lagi apalagi paketnya belum sampe rumah,netral
808,"respon penjual lama bet, udah begitu pengiriman lama . tidak rekoment sekali, auto uninstall",netral
809,Ini siapa sih yang bagian keamanan sistem perbelanjaan?? jangan kayak gini lah. banyak tokoh kok gk amanah. ketipu lah ngelag lah. aplikasi apa ini??,positif
810,"aplikasinya terasa berat bingit dan hp mudah anget... saya pengguna lama, tahun2 ini aja semakin berat aplikasinya padahal memory masih 3gb yg kosong dan gak buka aplikasi manapun tapi hp terasa anget... TOLONG DONG DIPERBAIKI LAGI",netral
811,semenjak jnt express tidak ada saya mesan barang dari tgl 3 dan sampai tgl 10 sekarang belum juga nyampe!!!,negatif
812,sering terjadi tidak bisa memakai voucher diskon pada saat cara transaksi dan sering melihat TokoÂ² yang tidak ada COD. tolong kalo ada diskon voucher saat mengganti mode pembayaran voucher nya bisa di aktifkan dan saya sering lihat di toko aplikasi lain vocher kalo metode pembayarannya di ganti pasti masih bisa di pakai dan Shopee adalah salah satu apk yang ðŸ˜ðŸ˜,netral
813,"tolong untuk shopee bisa ditambahkan kontak kurir nya supaya gampang kalau mau komunikasi, sering kali salah alamat tp bingung gmn ngehubungin kurir. Mana dr shopee jg gk ads penyelesaiannya. tolong ya tambahkan nmr wa kurir, mksh",netral
814,"yang ku malas dari shopee sekarang banyak pesan yang tidak sampai ke tangan konsumen tp di tulis barang telah di terima, lalu pada layanan shopeefood pencarian driver terlalu lama bahkan sampai hampir setengah jam lebih blm juga dapat. tolonglah shopee perbaiki layanan mu kyk dulu LG biar konsumen gak kecewa terus",negatif
815,"kalo udh login lewat email, Minta otpnya ke email jg lah jangan ke nomor wa, Percuma klo email aktif nomornya ga aktif, Ujung ujungnya ke nomor kalo awal login lewat email hadehhhh",negatif
816,udah klik beli sekarang tinggal buat pesanan eh cuman muter muter dong tunggu nya lama bener,netral
817,"belanja termurah, aman, tdk mengecewakan.. mantap shopee",positif
818,anjir emang shopee. makin ke sini makin lama. estimasi tadinya tanggal 10 diganti tanggal 11 biar nggak dapat voucher. wkwkw. paket 6 hari status dalam pengiriman kurir tapi nggak nyampe. kocak. ekspedisi jelek.,negatif
819,estimasi tiba nya masa di maju majuin .padahal udh telat .harus nya udh sampe tapi masih belom sampe .harus nya dpt vocer jadi gak dapet .karena di maju majuin.kalian coba seringÂ²cek paket kalian .estimasi tiba nya tepat waktu gak .pdhl aku di jakarta loh ini .gak sesuai iklan nya bilang garansi vocer jika telat di pengiriman. huuuuuuu,positif
820,Program GTW nya benarÂ² nyata ! Malah lebih cepat 1 hari dari estimasi yang digaransi. ðŸ‘Œ,netral
821,"aplikasi belanja yg sangat berguna,kalau barang tidak sesuai tinggal konfirmasi langsung",positif
822,"sgt mudah dan cepat stlh gabung Shopee,, makasih Shopee.. ðŸ™",positif
823,aplikasi bagus tapi sayangnya tidak bisa login kembali di hp yang lain karena hp satunya sudah tidak bisa menyala (harus ada persetujuan dari hp lama ðŸ¤£ðŸ¤£ðŸ¤£),netral
824,"cacat,,berat saat di buka abisin kuota,banyak bacot promo palsu ...topup lewat rek sendiri biaya,TF rek sendiri biaya,pembayaran biaya admin biaya ini itu.. checkout biaya ..aplikasi palsu penipu gag sesuai iklan",netral
825,"tolong diperbaiki lagi ya soal nya hari itu saya baru pertama kali pake shoping ada pengguna baru Rp 1, sekarang saya Update jadi gak ada lagi yg biasa nya di beranda .lalu saya hapus ,saya pake akun 1 lagi tetap GK ada pengguna baru Rp 1 Nya lagi . tolong diperbaiki ya",netral
826,"Aplikasi Shopee ini sangat membantu, orderan datang cepat, datang langsung dianter di depan. Seller2nya baik2 dan kurirnya pun sangat baik serta ramah2.",positif
827,"Shopee keren, harganya murah dan barangnya bagus. Yang penting harus teliti saat memilih barang sebelum check out",positif
828,"apk nya sudah baguss, tapii tolong bangett kalau pesanan sudah menuju alamat anda, nomor dan nama kurir nya ada di apk nyaa ðŸ˜­ðŸ˜­ pleasee tolong banget yaaa",netral
829,belanja di shopee tak kecewa barang original sesuai dengan deskripsi.,positif
830,aku punya saldo yg cukup tapi pas mau bayar kurang mulu katanya bjir kesel banget padahal yah yg harus di bayar 9.307 trus saldo ku 10.728 kenapa inii?? gak jelas banget shopee mau jadi korupsi jugak min?,negatif
831,"shopee semakin kesini lama banget pengirimannya, mana penyiapan pesanannya lama banget, kalo gini terus mending pindah toko sebelah",netral
832,"maaf saya kasi bintang 3 karena jasa kirim nya sekarang GK jelas,pesanan cod malah di suruh jumpa tengah dan parahnya mereka minta tambahan ongkir lagi,dan sering paket tiba tiba sudah di kembalikan ke penjual bukan di kirim ke pembeli",negatif
833,"sejauh ini shopee apk favorit aku untuk belanja online, Bahkan aku sudah punya beberapa apk yang di dukung oleh Shopee. tapi kenapa makin lama apk shopee loding banget setiap di buka, terus suka otomatis ke live/video itu sungguh mengganggu sekali. tolong untuk di perbaiki",positif
834,murah plus cepet sampainya tapi kadang ada bug gitu tapi bagus deh pokoknya,positif
835,"pengiriman super lelet, lewat dari estimasi belom sampe juga itu paket. semenjak pisah dari JNT, pake spx standar/express lelet banget pengirimannya + ga worth it lagi buat belanja di shopee, masih mending di aplikasi Hitam pengiriman cepet bgt.",netral
836,"kenapa sih skrng pengiriman paket nya lama bngt, biasanya 3 hri udh sampe. skrng semingguan baru sampe, kdngÂ² udh lewat tanggal estimasi masih blm sampe jg ngestuck di situÂ² aja.",negatif
837,sangat membantu bagai mana cara memulihkan akun karna awalnya salah memencet meretur prodak yg akhirnya tidak bisa COD,netral
838,Memberi kemudahan dalam berbelanja kebutuhan dan selalu membantu karena mendapatkan gratis ongkir ðŸ˜Š ðŸ˜,positif
839,"ketika saya tidak punya saldo harga pada turun , dan saya mengisi saldo harga pada naik kan gajelas , dan jelas jelas harga 0rp ketika saya checkout tidak bisa",negatif
840,"Aplikasi apaan ini..lelet bolot loading mulu..koneksi internet bagus kuota byk..setelah baca koment2 yg lain ternyata sama, makin parah lg pengiriman lama takutnya barang rusak hancur klu makanan di tambah ongkirnya mahal2 padahal masih satu kota dan layanan shoppe food gak bagus resto/saya susah cari driver..tp kata driver akunnya gak bunyi2..gmn ni sistimnya",netral
841,"aku suka shopee semenjak belanja di shopee gak pernah tertipu barangnya realpick, shopee amanah dn keren, gak kaya yg sebelah aku pernah tertipu mesen baju gamis celana bekas yg dikirim karna gak bisa cek dulu, klo dishopee kn ada cek dulu baru order sangat nyaman belanja dishopee,sukses selalu shopee semoga makin maju dn jaya",positif
842,pesen 2 cod dr tgl 4 ga nyampe2....parahhh......bahkan yg 1 udah 2 hari masih di gudang jakut terus....,negatif
843,bisa mesan barang murah dan kualitas nya bagusss makasih shopee,positif
844,"sejauh ini pelayanan cukup memuaskan hanya perlu di tingkatkan utk kurir ekspedisi pengiriman, krn sering tdk memberi konfirmasi sehingga pesanan nyasar ke tetangga",netral
845,"sangat puas dgn pelayanan belanja di shopee sangat nyaman,terpercaya pokoknya komplit dehðŸ¥°",positif
846,sangat membantu dan mempermudah kita dalam berbelanja karena tidak perlu keluar rumah barang pesanan kita akan sampai,positif
847,"shopee sekarang ini pengiriman nya terlalu lambat,,pengiriman nya pun lewat sicepat padahal di sini kantor sicepat udah tutup permanen,masak iya dah 8 hari pesanan saya blom sampai sampai",netral
848,"Diskon nya melimpah, tapi bahaya nya bisa bikin ketagihan belanjaðŸ˜­ðŸ˜­",positif
849,"Karena keseringan liat iklan Shopee jadi pengen coba. Iya sih bagus, puas juga belanja di Shopee. Tapi akhir-akhir ini kok setiap kali saya buka Shopee selalu masuk halaman live? Gak masalah sih cuman jadinya ngelag banget. Terus juga soal waktu pengiriman. Lebih baik pengirimannya sesuaikan aja dong ama yang tercantum. Misalkan estimasinya 12-13 apr contoh, jangan dipanjang-panjangin. Masa saya beli barang waktu tibanya 15-17 apr malah pas checkout estimasinya tiba-tiba berubah jadi 22 apr? ðŸ˜­",negatif
850,"selama SPX di kota AMBON tidak diperbaiki kinerjanya, gak lagi"" belanja di shopee. capek banget tiap paket bukannya diantar selalu tiba"" di retur ke seller. seolah"" kita ini pembeli ghoib. bye shopee mending ke aplikasi sebelah.",negatif
851,"bagus sih ini, memudahkan kita yg mager pergi berbelanja yg malu malu lama lama milih barang + yg suka nanya nanya jenis bareng, kalo disni kita bisa milih sepuasnya tanpa batas waktu dan yg penting kita bisa menghubungi penjualnya langsung bisa minta pengembalian juga. kalo kita pergi beli langsung kebanyakan enggak ada stok trus kalo milih lama lama pegawainya enggak ramah",netral
852,"apk nya bagus, banyak barang tersedia tapi kurir spx nya suka telat nganterin bahkan pernah ga nganterin barang nya malah dibalikin ke toko nya lagi dengan alasan. penjual ga ditemukan padahal. sudah stay buat nunggu paket. for developer mohon ditindak lanjuti kurir yg begini kalo tidak mau mending kerja sama lagi noh sama J&T. trimakasihðŸ™ðŸ»ðŸ™ðŸ»",positif
853,saya ada usulan untuk pas buka aplikasi shopee minta tolong kalau bisa jgn langsung masuk ke live & video. karena mengganggu dan bikin lelet pas buka aplikasinya ðŸ™,netral
854,"saya minta tolong update terbaru kurir spx express dikasih nomor hpnya yang aktif diaplikasi saat ngirim,,biar kalau paket tidak kunjung datang bisa langsung dihubungi,banyak yang resah statusnya paket udah diterima tapi barang tidak diterima ðŸ™ tolong untuk pihak shoppe ditegaskan,,kasih nomor pihak pengirim yang aktif,kalau semisal ganti nomor hp bisa tolong disuruh masukin nomor yang baru terima kasih",netral
855,"Pelayanan pengiriman paket sangat baik. sebelum waktunya estimasi tanggal pengiriman barang, sudah datang sebelum masa waktu habis. pernah lewat waktu sehari, ttp sebelum itu pihak shoppe telah memberi tahu ttg keterlambatan itu (kendala di jasa angkutan dll). terima kasih sudah melayani konsumen.",negatif
856,semenjak tidak bersama j&t paket jadi lebih agak lama biasanya kalau sama j&t 3 hari sudah sampai,netral
857,"saya pikir ketika di update bakal beda, ternyata sama aja. Saat pakai menu search barang di toko, malah freeze. Ditunggu lama juga gak jalan. Kacau",negatif
858,"saya tidak suka dengan aplikasi shopee yg sekarang, saat buka aplikasi langsung ke menu live&video, itu bikin hp kentang saya makin ngelag. ulasan bintang 1 ini tidak akan saya ubah selama aplikasi saat dibuka langsung ke menu live&video. saya harap update selanjutnya saat buka aplikasi interface awal di menu beranda atau profil akun.",netral
859,aplikasi yang bagus dan mudah untuk di akses. cuma pernah sekali mesen barang yang muahall banget menurutku dan itu hilang ntah dimana sebelum sampai tujuan. meskipun akhirnya pembayaran barang dikembalikan tapi tidak dengan ongkirnya yang saat itu ratusan ribu jumlahnya. huhu sedih skalii,netral
860,"affiliate nya tolong dong, masa semua pesanan tidak valid. di awal awal lancar, skrg bener bener ga dpt komisi sama sekali pdhl yg beli dari link aku banyak",netral
861,"bisa gak sih gak usah buka shopee video/shopee live kalau pas baru buka aplikasi shopeenya, gak jelas banget",netral
862,"informasinya sangat memadai , barangnya pasti , kualitas barangnya sesuai, harga bersaing",positif
863,"Mantap, tapi sayang kalo isi pulsa pakai shopeepay letter, tidak semua no bisa ngisi dan bayar menggunakan shopeepay letter. contoh saya isi pulsa di nomor saya XL bisa bayar pakai metode pembayaran Shopeepay letter, sedangkan saya isi pulsa di no Telkomsel saya tidak bisa membayar menggunakan metode pembayaran Shopeepay letter. malah Abu"" tulisannya.",netral
864,"sebenarnya lebih baik dari bintang 4, tapi maaf belum bisa bintang 5. soalnya yg jadi bikin kurang nyaman itu, ketika harga dikeranjang berbeda dengan yg tertera dihalamam check out. untuk promo gratis ongkir sudah bagus sekali.. cuman mungkin perlu diperbaiki pencantuman harganya ya",netral
865,shoppe sangat membantu buat kaum rebahan yang kepingin belanja tapi males ribet / keluar semoga dapat iPhone dari shopee,positif
866,aplikasi ini sangat bagus untuk memesan barang yang kita ingin kan tapi lokasi nya sangat jauh,netral
