,reviews,Prediksi
300,"kalau mau ganti nomor HP, jangan otomatis diarahkan ke kirim verifikasi via whatsapp dong. WA sudah tidak aktif, masa langsung diarahkan ke WA terus. klik nomor sudah tidak aktif, verifikasi data diri, ktp, dll gagal terus.",negatif
301,"minta update, udah di update malah jadi susah mbayar tagihan. mau bayar sekaligus gagal terus",netral
302,gaada cashback sama sekali.. ditambah fitur pencarian di chat sudah dihapus apalah,netral
303,"Libur lebaran kurir rekomendasi berapa hari? Order tgl 1 sampe skrang tgl 9 masih proses aja. apa selernya yg bohong, katanya barang sudah d pickup ekspedisi tp status msh proses sampe skrng, tanya toped care jg gak ada jawaban/penjelasan. Katanya ada fitur chat tp gak d bales ðŸ¤¦ðŸ¼â€â™€ï¸ðŸ¤¦ðŸ¼â€â™€ï¸ðŸ¤¦ðŸ¼â€â™€ï¸ Parahhhhhhhhh",negatif
304,"mudah d gunakan,dan barang selalu original",positif
305,sangat terbantu dgn aplikasi ini utk mencari dan membeli barangÂ² keperluan sehariÂ².,positif
306,"ribet apk nya ,mau beli banyak verifikasi nya trus ada banyak halaman yg tak tersedia di versi android ,masti ganti hp dulu baru bisa beli ðŸ˜ªðŸ˜´",positif
307,lama di pengiriman diskon pun semakin sulit,netral
308,"tidak ada, baru download tokped blm transaksi sdh hrs unduh lagi tokped versi baru",netral
309,pertanggal ini sungguh parah. tidak 1pun kendala yang di jawab oleh cs nya. saat nya pindah ke shopee saja,negatif
310,app tokopedia merugi kan ... waktu pmbyran selalu ada kendala .. merasa di rugi kan,negatif
311,error gabisa masuk ke keranjang min,netral
312,"aplikasi yang tidak berguna, banyak penjual penipuan yang diijinkan masuk sehingga korban bnyak, dan untuk pengajuan pengembalian dana nya dipersulit oleh aplikasi Tokopedia, PRIHATIN KHUSUS KEPADA TEMAN TEMAN LAIN JANGAN DI INSTALL INI APLIKASI.. TERIMAKASIH",positif
313,aplikasi tolol garai emosi aplikasi gak responsif padahal buka Shopee lancar,netral
314,"banyak akun penipu jualan di lestarikan disini, komplen kembalikan dana juga ribet.",netral
315,"Akun log out sendiri, masuk menggunakan sidik jari malah dikata belom terverifikasi, masuk email malah klik butuh bantuan untuk ganti sandi. Malah tidak bisa dipakai sekarang, aplikasi BERMASALAH",netral
316,Kek gini mau bersaing ? pesen paket sdh 3 hari cuma muter2 di jakarta.ude tau JNE Lelet..masih dipake,netral
317,"sya suka sama promo nya murah murah , tapi buat pengiriman nya saya kurang suka masa saya beli toner katanya dateng tgl 5-6 eh malah sampe tangal 9 ga sampe mana muka aku udah breakout parah ga pake toner itu",positif
318,"Tokopedia makin aneh seller bermasalah ga di blokir, Toko yang udah tutup ga di blokir beda sama Shopee mending belanja ri Blibli atau Shopee aja daripada Tokped yang gajelas",negatif
319,"HATI HATI BELI DI TOKPED, UDAH BANYAK PENIPUAN. SYA korban nya, pihak tokopedia tolong permudah proses pengembalian dan komplain. LINDUNGI HAK KONSUMEN. ATAU SAYA LAPORKAN KE YLKI BAHWA APLIKASI INI TIDAK MELINDUNGI KONSUMEN",positif
320,"kecewa banget sama Tokopedia padahal saya sudah mengajukan pembatalan barang tapi malah dikirim, padahal udah chat penjual saat barang itu diproses",negatif
321,mahal ongkir gak ada gratis ongkir gak kaya shopee pengguna baru langsung di dapat kupon gratis ongkir,netral
322,"belanja dengan kupon diskon yg otomatis dr toped sendiri, tp setelah dibayar kok langsung dibatalkan sistem dengan alasan tidak memenuhi syarat dll yg intinya dituduh yg macam2, dibilang memanipulasi lah, kesamaan identitas lah, dll. tp toped tidak memberikan bukti kesalahan sy. hal ini terjadi beberapa kali. dan curangnya toped memotong biaya layanan, jadi dana tidak dikembalikan utuh. sangat mengecewakan !!!",positif
323,"tokopedia sangat bagus dan gampang di gunakan,cuma sekarang2 ini kalo milih harga dari murah ke mahal malah ngacak harganya ga ngurut dari yg paling murah knp ya?",positif
324,kapok lah. tadi nya bagus aplikasi ini skrg malah ikutan kegiatan paylater dan pinjol2 an...gak punya etika pula penagihannya.,negatif
325,"sangat membantu disaat kita belanja,dan tidak merepotkan, respon cepat pelayanan sangat baik. sangat memuaskan sekali.",positif
326,"akun baru ada promo tapi gak bisa dipakai dan gak bisa beli, promo tidak bisa dipkai kata tokoped. aku kira lebih baik dari toko orange",positif
327,pesanan sering di batalkan sistem pas dapet promo,negatif
328,"Tokopedia sekarang banyak toko ga jelas. Jual nya tidak sesuai deskripsi. Jual minyak goreng, di kirimnya casing hp. Pas di komplain bilangnya refund setelah barang retur di terima. Lah kalau tokonya juga hilang, gimana kirim barangnya. Komplain jadi di gantung.",positif
329,"toko ada promo pake verif nomor segala, udh gitu promonya pelit lagi",positif
330,live agent customer sudah ditunggu 2 hari belum menjawab juga....,negatif
331,kenapa sekarang ga bisa pembayaran melalui transfer bank mandiri.,negatif
332,banyak masalah yang sulit terselesaikan dan lambat nya CFS merespon pesan komplain,positif
333,hapus sistem ekspedisi rekomendasi!! biarkan pembeli memilih ekspedisi mereka!! cape gw mau komplain kiriman malah di oper2 harus tanya kesiapa paketan gw? mana harus nunggu 2 hari baru bisa komplain d app tokpednya.,netral
334,"halo min, tambahkan fitur dropship lagi dong di tokped untuk kami yg baru memulai bisnis",netral
335,Aplikasi ini membuat saya ingin menjadi mudah dalam belanja online,positif
336,suka ngelag bangett gak bisa dico mohon perbaiki terimakasih,netral
337,tidak pernah bisa COD meskipun toko menyediakan COD dan penjual tidak ramah,netral
338,beberapa hari yang lalu ada sedikit kendala dipengaturan stok. Alhamdulillah sekarang normal kembali. kami sangat berterima kasih kepada Tokopedia. semoga tetap bermanfaat bagi kami semua dan bagi Tokopedia,positif
339,"kenapa tidak ada fitur lacak paket yang kita pesan, tidak seperti aplikasi sebelah. jadi kita tidak bisa tahu proses atau pengirimannya sudah sampai mana gitu. ada keluhan customer service juga hanya sistem robot yang jawab, ngk ada solusi, banyak toko yg fiktif",negatif
340,baru juga daftar terus nyantumin akun dana ehh saldo dana langsung di sedot tokopedia gimana sihh ini apk,negatif
341,Aplikasi lemot? Gak semudah dan selancar buka apl. belanja lain nya...,netral
342,"Mohon diperbaiki pada status pengirimannya, karena kurang akurat sering terlambat update. Kl perlu ada mode Map-nya jadi mudah untuk dipantau, seperti pada toko orange. Semoga bisa segera mendapat peningkatan dan perbaikan.",netral
343,mantap belanja di sini selalu real barang,positif
344,"Uang saya blm kembali ulah penjual nakal dan pihak tokped ga bisa kasih solusi, malah toko masih jualan, pdhl sudah laporkan toko nya . saya pelanggan yg merasa di kecewa kan jdi pindah deh ke toko sebelah",negatif
345,"toped gak kaya dulu, sekarang makin parah, pengiriman pending mulu. lewat estimasi. CA gak ngasih solusi parah!! mending Shopee walau lelet tapi garcep soal pengiriman.",netral
346,error trus!!!saat nya pindah ke si orange aja lbh murah dr pd tokped,positif
347,"ini terakhir kali gw deh buat belanja di tokped, udh pelit fitur, pelayanan customer service nya ribet, gk bisa pilih kurir, dan expedisi selalu lambat dan hampir seminggu atau bisa seminggu lebih, beda sama toko Oren, yg pengiriman nya paling lama itu 4 hari, kecuali hari libur. gw co barang karna dapat harga 5-10% lebih murah dari toko sebelah, tapi ya resiko kalau barang hilang atau pengiriman yg tiba tiba di return itu ribet. bagaimana mau bersaing sama e-commerce lain kalau gk bisa inovasi.",negatif
348,"dlu saya sering belanja di tokped bahkan berjualan lama di tokped,, sejak potongan penjualan nya terlalu tinggi saya tokped bukan lagi tempat belanja dan jualan saya.... tokped jga sepi pengunjung, mohon tingkatkan lagi ya",positif
349,"aplikasi yang sangat buruk komplainan tidak di tanggapi sama sekali, tidak memberikan solusi.. aplikasi sampah saran jika barang masih d proses dan si pembeli melakukan pembatalan pihak tokopedia bisa langsung membatalkan jangan menunggu persetujuan penjual karena banyak si penjual yang hanya mengulur ngulur waktu untuk mengkonfirmasi persetujuannya si penjual di chat tidak d respon block langsung ajah penjual yang tidak koperatif tidak mau membalas sama sekali",netral
350,"pengirimannya lamban. saya pesan 1 barang di tokped dan pesan 1 barang di toko oren, tapi lebih cepat di toko oren sampe nya, bahkan jauh jauh lebih cepat. saya CO barang di hari yang sama, bisa di bilang duluan di toko ini saya CO, tapi yang sampe malah dari toko oren dulu.",positif
351,"Tidak adanya garansi pengiriman sehingga tidak ada kepastian datangnya. Pesanan dng status menunggu konfirmasi tidak bisa dibatalkan kalo sdh lewat 1 jam kecuali persetujuan penjual, Sedangkan pesanan dng status menunggu konfirmasi batas waktunya bisa sampai 10 hr untuk penjual merespon atau sampai pembatalan otomatis Seharusnya pesanan dengan status menunggu konfirmasi bisa dibatalkan tanpa syarat/persetujuan penjual sebab kalo ga direspon harus nunggu sampai 10 hr lg ini merugikan pembeli",negatif
352,"gak jelas mau chat sma cs yang bales boot terus, sekalinya tersambung lewat email, sarannyagak jelas pula mau minta pengembalian dana karna Toko salah kirim ribet, minta solusi terkait pengembalian harus balikin barangnya dulu harga sedangkan ongkir sama harga barang mahalan harga ongkir.",netral
353,aplikasi busuk gak bisa dipakai cuma loding aja ujung ujungnya suruh nyoba lagi.,netral
354,Bener2 belanja ter aneh. pesanan sudah mau sampai tiba2 balik ke jakarta lagi,negatif
355,"jangan gunakan kurir JNE, tiap kali pengiriman pasti bermasalah.",negatif
356,"promonya hanya waktu tertentu saja, recommend lha klo promo murah meriah",positif
357,wahh makasih tokped diskonnya sangat amat bermanfaat. Sering sering diskon yahh jgn lupa gratong nya hohoho.,positif
358,"kapok ga mau beli di sini lagi,, bnyk penjual penipu,, dah gitu ngajuin komplain minta di balikin barang ga ada solusi,, beli apa yg datang apa,,, mending beli di shoppe ga pernahh mengecewakan...",positif
359,terlalu banyak diskon / promo. mungkin tanoa sepengetahuan penjual. orderan saya ga ada yg di pick up !!!! proses nyq sangat lama. tingkatkan lagi koordinasinya !!! bisa tenggelam nih aplikasi klo seperti ini terus !!!,positif
