,reviews,Prediksi
298,"sekarang jarang kali belanja di tokped. lama lama makin banyak sekali biaya2 tambahan,padahal udh ongkirnya juga mahal2. pada hal dulu-dulu banyak promo. sekerang pun ada promo tapi kayak gk berguna.",positif
299,"HatiÂ² modus penipuan baru lagi di tokopedia. Kita pesan barang nanti tibaÂ² status di perjalanan barang di kembalikan ke seller tanpa info yang jelas. Trus uang yang di kembalikan ke buyer hanya total biaya barang saja, ongkirnya hangus padahal bukan salah buyer. Saya sudah 3 kali kena dan selalu rugi diongkos kirim yang hangus. Sudah coba hubungi CS Tokopedia tapi responnya luar biasa lama dan tidak memberikan solusi. Entah itu modus kurirnya atau tokopedia, silahkan nilai dan benahi sendiri",negatif
300,"""max 400pcs per keranjang"" Baru nambahin 100pcs udh muncul notif gini tambah lagi sekarang dikit2 loading dan terus lelet.",netral
301,"jangan beli di aplikasi ini deh asli ngk aman banget, masa iya saya beli dengan nominal 500K . lalu si penjual memasukan resi punya orang lain atau resi punya Shopee.. giliran saya komplain ke Tokopedia ngak ada respon sama sekali .. ini saya ketipu penjual tapi tidak ada respon dari Tokopedia, menghubungi CS pun cuman di bales pake bot .. sesusah ini kah Tokopedia melayani pembeli yang kena masalah karna gara gara penjual nakal ..",netral
302,"Tokopedia ya Allah tega banget ambil uang seller. akun di non aktifkan sepihak, tidak bisa log in.. dana Tdk bisa di teruskan dan akun di non aktifkan sepihak. katanya tokped gk bakal Makan uang seller kaya seperti marketplace yg lain. tau nya sama aja.. lebih kejam tolong kembalikan lagi hak kami.. wahay cs yg Budiman",netral
303,"kolom pencarian tidak bisa digunakan, atau tidak berfungsi tidak seperti sebelumnya.",negatif
304,"dear tokped, sy ajukan komplain ke customer care, tapi tidak ada di respon, tolong ditanggapi yaa, di telpon ke cs juga diarahkan ke chat, tapi chat tidak ada respon, tidak tau antrian atau apa, tidak ada keterangan,",negatif
305,Respon bantuan yang sangat labil dan mengecewakan saat pengembalian barang cacat. kerjasama antara tokped dengan kurir sangat buruk.,positif
306,"Kenapa sekarang pencarian produk pada toko tidak sesuai ya. Saat mencari produk tertentu, hasil yang muncul semua produk. Tolong di perbaiki. Karena sangat tidak membantu. Terima kasih",positif
307,skrg jarang ada promo ongkir gratis ataupun kupon diskount.magnet tdk adaðŸ˜…. tetangga sebelah tebar magnet discount ongkir,netral
308,"parah banget sekarang tokped pelit gak pernah ngasih voucher apapun lagi, terus lebih parahnya nih aplikasi nutup sepihak akun seller dan ngambil semua uang penjualan yg ada di akun penjual. parah bangett parahh balikin woy uang"" seller",negatif
309,"setelah 3 tahun sering belanja di tokped baru kali ini kecewa, beli barang dari tanggal 7 April 2025 telat datang sampe tanggal 14 April 2025, sudah melewati batas estimasi langsung di retur barangnya. kemudian barang sudah diterima penjual di tanggal 17 April 2025 sampai sekarang blm ada tanggapan untuk pengembalian dana. minta tolong dong di perhatikan lagi untuk penggunaan jasa pengirimannya klo bisa kasih fasilitas rating pengiriman biar ada feedback ke jasa pengirimannya. MENGECEWAKAN",negatif
310,"search bar di toko useless. apapun keyword yang digunakan, hasil yang ditampilkan adalah SEMUA BARANG yang dijual toko. saya tunggu perbaikannya",netral
